,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,release_action,release_tag_name,release_name,release_body
2737,ReleaseEvent,2021-11-10 11:31:44+00:00,44563779,googlefonts/glyphsLib,41898282,github-actions[bot],6466306,googlefonts,published,v6.0.0b5,v6.0.0b5,"- Improve `GSNode.read*` performance
- Fix italic angle on Glyphs 3
- Fix string escaping in Glyphs 3
- Fix saving quadratic curves in Glyphs 3
- Support Glyphs 3 GSInstance family names
- Support (some) Glyphs 3 alternate layers
- Construct glyph data from unicodes as a fallback
- [builder] Only write locations along defined axes
"
2780,ReleaseEvent,2021-08-24 11:32:14+00:00,68207196,zarr-developers/numcodecs,88113,joshmoore,35050297,zarr-developers,published,v0.8.1,v0.8.1,See [release notes](https://numcodecs.readthedocs.io/en/stable/release.html#release-0-8-1).
2801,ReleaseEvent,2022-11-16 15:35:19+00:00,149750271,fonttools/openstep-plist,41898282,github-actions[bot],20555868,fonttools,published,v0.3.0.post1,v0.3.0.post1,"- Build wheels for Python 3.11 and universal2 wheels for macOS with Apple Silicon. No code changes.
"
2911,ReleaseEvent,2021-11-18 07:23:02+00:00,45163055,lavavu/LavaVu,6336397,OKaluza,53275600,lavavu,published,1.8.13,v1.8.13,Release LavaVu v1.8.13
2981,ReleaseEvent,2023-06-01 14:25:47+00:00,61572326,DataDog/dd-trace-py,155673,majorgreys,365230,DataDog,published,v1.14.0,1.14.0,"### Prelude

profiling: Code provenance is a feature that enhances the ""My code"" experience in the Datadog UI by allowing the tracer to report packaging metadata about installed source files. This information is used to distinguish between user and third-party code.

### New Features

- aws: Adds span tags for consistency with tags collected by Datadog for AWS metrics and logs.

- botocore: Adds the ability to control which botocore submodules will be patched.

- ASM: Send WAF metrics over telemetry

- pytest: This introduces test suite and module level visibility for the pytest integration. Pytest test traces will now include test session, test module, test suite, and test spans, which correlate to pytest session, pytest package, pytest module, and pytest test functions respectively.

- redis: Introducing redis command span tag max length configuration for `aioredis<aioredis>`, `aredis<aredis>`, `redis<redis>`, `rediscluster<rediscluster>`, and `yaaredis<yaaredis>` integrations.

- profiling: Code provenance is enabled by default.

- OpenAI: Add integration with support for metrics, logs and traces from  
  OpenAI requests. See [the docs](https://ddtrace.readthedocs.io/en/stable/integrations.html#openai) for more information.

### Bug Fixes

- ASM: This fix resolves an issue where the WAF rule file specified by DD_APPSEC_RULES was wrongly updated and modified by remote config.
- django: Resolves an issue where the resource name of django.request span did not contain the full name of a view when `DD_DJANGO_USE_HANDLER_RESOURCE_FORMAT=True`. This issue impacts `django>=4.0`.
- openai: Resolves an issue where using an array of tokens or an array of token arrays for the Embeddings endpoint caused an AttributeError.
- psycopg: Fixes `ValueError` raised when dsn connection strings are parsed. This was fixed in ddtrace v1.9.0 and was re-introduced in v1.13.0.
- gunicorn: This fix ensures ddtrace threads do not block the master process from spawning workers when `DD_TRACE_DEBUG=true`. This issue impacts gunicorn applications using gevent and `python<=3.6`.

- dependencies: Resolves an issue where ddtrace installs an incompatible version of cattrs when Python 3.6 is used.

- tracing: Resolves an issue where `DD_TRACE_<INTEGRATION>_ENABLED=False` could not be used to disable the following integrations when `ddtrace-run` was used: flask, django, bottle, falcon, and pyramid.

- asgi: Ensures `error.message` and `error.stack` tags are set when an exception is raised in a route.

- appsec: Fixes an encoding error when we are unable to cleanup the AppSec request context associated with a span.

- ASM: Fixes encoding error when using AppSec and a trace is partial flushed.

- CI Visibility: This fix resolves an issue where the tracer was doing extra requests if the `DD_CIVISIBILITY_ITR_ENABLED` env var was not set.

- CI Visibility: This fix resolves an issue where the API call would fail because it is reporting a null service name

- bootstrap: fixed an issue with the behavior of `ddtrace.auto` that could have caused incompatibilities with frameworks such as `gevent` when used as a programmatic alternative to the `ddtrace-run` command.

- django: Fixed a bug that prevented a Django application from starting with celery and gevent workers if `DJANGO_SETTINGS_MODULE` was not explicitly set.

- tracing: Fixes a cryptic encoding exception message when a span tag is not a string.

- ASM: fix extract_body for Django such that users of Django Rest Framework can still use custom parsers.

- flask: Remove patching for Flask hooks `app.before_first_request` and `bp.before_app_first_request` if Flask version \>= 2.3.0.

- gevent: Fix a bug that caused traceback objects to fail to pickle when using gevent.

- OpenAI: Resolved an issue where OpenAI API keys set in individual requests rather than as an environment variable caused an error in the integration.

- profiler: Fixed a bug that caused segmentation faults in applications that use protobuf as a runtime dependency.

- redis: Resolves an issue where the aioredis/aredis/yaaredis integrations cross-imported a helper method from the redis integration, which triggered redis patching before the redis integration was fully loaded.

- wsgi: Resolves an issue where accessing the `__len__` attribute on traced wsgi middlewares raised a TypeError

- django: Adds catch to guard against a ValueError, AttributeError, or NotImplementedError from being thrown when evaluating a django cache result for `db.row_count` tag.

- lib-injection: Ensure local package is installed. Previously the package  
  could still be pulled from the internet causing application slowdowns.

- kafka: Fixes `TypeError` raised when arbitrary keyword arguments are passed to `confluent_kafka.Consumer`

- profiler: Fix support for latest versions of protobuf.

- psycopg: Resolves an issue where an AttributeError is raised when `psycopg.AsyncConnection` is traced.

- sanic: Resolves `sanic_routing.exceptions.InvalidUsage` error raised when gevent is installed or `DD_UNLOAD_MODULES_FROM_SITECUSTOMIZE` is set to True.

- elasticsearch: This fix resolves an issue where the tracer would throw an error when patching unsupported versions of elasticsearch (\> 8.0). Patching is now skipped if an unsupported version is detected.

### Other Changes

- span: Increases the traceback limit in `error.stack` tags from 20 to 30
- aws_lambda: Logs warnings and exceptions on cold start only.

"
3007,ReleaseEvent,2022-09-29 16:23:10+00:00,38982731,home-assistant/frontend,41898282,github-actions[bot],13844975,home-assistant,published,20220929.0,20220929.0,"## What's Changed

* Add back loading manifests of loaded integrations (#13919) @bramkragten
* Show non-editable scripts in UI (#13917) @bramkragten
* Show non-editable automations in UI (#13900) @bramkragten
* Hide restored scripts from scripts list (#13916) @piitaya
* Fixes for add integration (#13914) @bramkragten
* change values when unsupported_unit_metadata_can_convert (#13903) @bramkragten
* Add `my` support for brands (#13909) @bramkragten
* hide none config flow integrations from brand (#13907) @bramkragten
* add support for stats `units_changed_can_convert` issues (#13902) @bramkragten
"
3044,ReleaseEvent,2021-11-16 23:13:34+00:00,33653601,jupyter/notebook,22599560,kevin-bates,7388996,jupyter,published,v6.4.6,v6.4.6,"

## 6.4.6

([Full Changelog](https://github.com/jupyter/notebook/compare/v6.4.5...160c27d3c23dafe8b42240571db21b0d5cbae2fe))

### Bugs fixed

- Fix `asyncio` error when opening notebooks [#6221](https://github.com/jupyter/notebook/pull/6221) ([@dleen](https://github.com/dleen))
- Change to use a universal Chinese translation on certain words [#6218](https://github.com/jupyter/notebook/pull/6218) ([@jackexu](https://github.com/jackexu))
- Fix Chinese translation typo [#6211](https://github.com/jupyter/notebook/pull/6211) ([@maliubiao](https://github.com/maliubiao)
- Fix `send2trash` tests failing on Windows [#6127](https://github.com/jupyter/notebook/pull/6127) ([@dolfinus](https://github.com/dolfinus))

### Maintenance and upkeep improvements

- TST: don't look in user site for serverextensions [#6233](https://github.com/jupyter/notebook/pull/6233) ([@bnavigator](https://github.com/bnavigator))
- Enable terminal tests as `pywinpty` is ported for python 3.9 [#6228](https://github.com/jupyter/notebook/pull/6228) ([@nsait-linaro](https://github.com/nsait-linaro))


### Contributors to this release

([GitHub contributors page for this release](https://github.com/jupyter/notebook/graphs/contributors?from=2021-10-19&to=2021-11-16&type=c))

[@bnavigator](https://github.com/search?q=repo%3Ajupyter%2Fnotebook+involves%3Abnavigator+updated%3A2021-10-19..2021-11-16&type=Issues) | [@dleen](https://github.com/search?q=repo%3Ajupyter%2Fnotebook+involves%3Adleen+updated%3A2021-10-19..2021-11-16&type=Issues) | [@dolfinus](https://github.com/search?q=repo%3Ajupyter%2Fnotebook+involves%3Adolfinus+updated%3A2021-10-19..2021-11-16&type=Issues) | [@jackexu](https://github.com/search?q=repo%3Ajupyter%2Fnotebook+involves%3Ajackexu+updated%3A2021-10-19..2021-11-16&type=Issues) | [@kevin-bates](https://github.com/search?q=repo%3Ajupyter%2Fnotebook+involves%3Akevin-bates+updated%3A2021-10-19..2021-11-16&type=Issues) | [@maliubiao](https://github.com/search?q=repo%3Ajupyter%2Fnotebook+involves%3Amaliubiao+updated%3A2021-10-19..2021-11-16&type=Issues) | [@nsait-linaro](https://github.com/search?q=repo%3Ajupyter%2Fnotebook+involves%3Ansait-linaro+updated%3A2021-10-19..2021-11-16&type=Issues) | [@takluyver](https://github.com/search?q=repo%3Ajupyter%2Fnotebook+involves%3Atakluyver+updated%3A2021-10-19..2021-11-16&type=Issues) | [@Zsailer](https://github.com/search?q=repo%3Ajupyter%2Fnotebook+involves%3AZsailer+updated%3A2021-10-19..2021-11-16&type=Issues)

"
3906,ReleaseEvent,2021-04-12 21:40:03+00:00,4235447,django-salesforce/django-salesforce,181098,philchristensen,9872531,django-salesforce,published,v3.2,Django 3.2 support and better inspectdb,"**Support for Django 3.2**
* and removed code for Django 1.11

**Better 'inspectdb':**
* If you select a subset of table names that should created by `inspectdb` then the output of `models.py` will be valid without need to fix relationships to these tables by editing. See details below.
* Huge `choices=[...]` attributes are ignored if they are longer than 4000 characters of code. In practice, this only applies to a list of all countries in the world in every address field and also to every time zones field. These are never expected to be repeated inline.
* Add: Fields `OneToOneField` are detected by `inspectdb` in Django >= 3.0

**Other**
* Updated API version to use Salesforce 51.0 Spring '21 API
* Fixed backward compatibility with old migrations
* Fixed all hidden deprecation warnings

---

Example of inspectdb:

    $ python manage.py inspectdb --database=salesforce Account Contact ... >models.py

If the table `User` is not in the list of used tables then this foreign key to a User is not created automatically in the model:

    created_by = models.ForeignKey('User',... , db_column='CreatedById',...)

and a CharField is created instead that can be used to access its raw data:

    created_by_id = models.CharField(db_column='CreatedById', max_length=18,...)  # References to missing tables: ['-User']

You can delete all fields with the text ` # References to missing tables` alternatively.
"
4070,ReleaseEvent,2022-08-23 16:12:25+00:00,9766348,mindflayer/python-mocket,527325,mindflayer,,,published,3.10.8,Mocket now supports calls from an asyncio event loop,"## What's Changed
* Improving tests for `httpx` by @mindflayer in https://github.com/mindflayer/python-mocket/pull/186
* Support for calls made by `fastapi` by @mindflayer in https://github.com/mindflayer/python-mocket/pull/188


**Full Changelog**: https://github.com/mindflayer/python-mocket/compare/3.10.7...3.10.8"
4146,ReleaseEvent,2023-01-09 17:57:28+00:00,6662075,joke2k/faker,41898282,github-actions[bot],,,published,v16.0.0,Release v16.0.0,See [CHANGELOG.md](https://github.com/joke2k/faker/blob/refs/tags/v16.0.0/CHANGELOG.md).
4179,ReleaseEvent,2023-01-17 17:34:10+00:00,7209075,pantsbuild/pants,157586,jsirois,3065172,pantsbuild,published,release_2.16.0.dev5,,
4578,ReleaseEvent,2022-08-03 10:14:44+00:00,112337283,OCR-D/core,273367,kba,26362587,OCR-D,published,v2.37.0,,"Added:

  * `ocrd resmgr`: Resources of processors can be described in the `ocrd-tool.json`, #80
"
4886,ReleaseEvent,2021-04-07 18:25:05+00:00,4127088,Azure/azure-sdk-for-python,53356347,azure-sdk,6844498,Azure,published,azure-eventhub-checkpointstoreblob-aio_1.1.4,azure-eventhub-checkpointstoreblob-aio_1.1.4,"## 1.1.4 (2021-04-07)

This version and all future versions will require Python 2.7 or Python 3.6+, Python 3.5 is no longer supported.

**New features**
- Updated `list_ownership`, `claim_ownership`, `update_checkpoint`, `list_checkpoints` on `BlobCheckpointStore` to support taking `**kwargs`.
"
5303,ReleaseEvent,2021-07-12 20:03:08+00:00,226992528,googleapis/python-error-reporting,44816363,yoshi-automation,16785467,googleapis,published,v1.2.0,v1.2.0,"### Features

* add always_use_jwt_access ([#140](https://www.github.com/googleapis/python-error-reporting/issues/140)) ([2f8f790](https://www.github.com/googleapis/python-error-reporting/commit/2f8f790dd70646848afd5e5209a147b01c6f388b))


### Bug Fixes

* **deps:** add packaging requirement ([#124](https://www.github.com/googleapis/python-error-reporting/issues/124)) ([ed36389](https://www.github.com/googleapis/python-error-reporting/commit/ed3638946f8829c4d2b379785e38cc2a2228c688))
* **deps:** widen version range on google-cloud-logging ([#133](https://www.github.com/googleapis/python-error-reporting/issues/133)) ([c5e87bb](https://www.github.com/googleapis/python-error-reporting/commit/c5e87bb8c177688833ca9524daa4e6229875627d))
* disable always_use_jwt_access ([8aff323](https://www.github.com/googleapis/python-error-reporting/commit/8aff32330ebf544cc043bec0003140d61df7e7a1))
* disable always_use_jwt_access ([#144](https://www.github.com/googleapis/python-error-reporting/issues/144)) ([8aff323](https://www.github.com/googleapis/python-error-reporting/commit/8aff32330ebf544cc043bec0003140d61df7e7a1))


### Documentation

* omit mention of Python 2.7 in 'CONTRIBUTING.rst' ([#1127](https://www.github.com/googleapis/python-error-reporting/issues/1127)) ([#137](https://www.github.com/googleapis/python-error-reporting/issues/137)) ([0ca7d43](https://www.github.com/googleapis/python-error-reporting/commit/0ca7d4385de86e7ff462322807a717345774c017))"
5376,ReleaseEvent,2021-08-10 17:13:24+00:00,4127088,Azure/azure-sdk-for-python,53356347,azure-sdk,6844498,Azure,published,azure-synapse-accesscontrol_0.7.0,azure-synapse-accesscontrol_0.7.0,"## 0.7.0 (2021-08-10)

- Updated API version to ""2020-12-01""
"
5492,ReleaseEvent,2021-04-15 20:45:14+00:00,58303578,Ezibenroc/PyRoaringBitMap,41898282,github-actions[bot],,,published,0.2.11-dev1,,
5684,ReleaseEvent,2022-02-08 21:17:04+00:00,455841517,ietf-tools/xml2rfc,15522395,NGPixel,49498074,ietf-tools,published,v3.12.1,v3.12.1,Initial GitHub Release
5895,ReleaseEvent,2021-07-27 17:51:12+00:00,49976939,learningequality/kolibri,10248067,jonboiser,3926525,learningequality,published,v0.15.0-alpha1,v0.15.0-alpha1,"
### `0.15.0-alpha1`

TODO: The changes listed below happened prior to April. Many changes since then have occurred and we will need to update this changelog to reflect those.

- (Changed) #7987 `buble` replaced with `babel`
- (Added) #8031 Error messages coming from resource layer have more debugging information
- (Fixed) #8008 Deleting large topics could cause a SQL ""too many variables"" error
- (Fixed) #8034 After deleting a topic, it would be erroneously marked as non-importable (@kmrinal19)
- (Added) #7942, #8032 Custom Channel renderers
- (Changed) #7941 Added `tags` field to ContentNodeView set (@manuq)
- (Removed) #7904 `svg-icon-inline-loader` and `material-design-icons` dependencies
- (Added) #7899 MacOS and Windows with Python 3.7 added to CI test matrix
- (Changed) #7899 Temporary file creation operations updated to be safer on Windows
- (Fixed) #7953 Numbers were not properly localized in several places (@Kalovelo)
- (Fixed) #7939 Duplicate username errors during sign-up were not caught early and gracefully (@kmrinal19)
- (Changed) #7254 zipcontent and hashi static files are served from a different origin
- (Added) #7658 User agent information is collected and sent to telemetry server (@paulbusse)
- (Fixed) #7489 Sign-in page accepted usernames with invalid characters (@mdctleo)
- (Changed) #7476 Update layout of classroom learners/coaches management page (@mdctleo)
- (Changed) #7707 Add Python 3.9 support
- (Changed) #7791, #7920 Using WhiteNoise, CSS, JS and other static assets are pre-compressed
- (Fixed) #7846 User profile page had no header on the navigation bar (@shivangtripathi)
- (Fixed) #7847 Toggling the side navigation bar was missing some transitions (@kmrinal19)
- (Changed) #7811 Optional props in Vue components must have a default value
- (Changed) #7848 Replace `_blank` attrs with `openInNewTab` prop in `KExternalLinks` (@YashJipkate)
- (Changed) #7850 ""No resources available"" page updated with new copy and route (@kmrinal19)
- (Changed) #7386 Green ""new"" badge extracted to separate component (@YashJipkate)
- (Fixed) #7893 Failed or canceled facility import tasks were not properly when restarting Setup Wizard
- (Fixed) #7894 Resource counts were not shown on Channel-level cards when managing lesson resources (@kmrinal19)
- (Fixed) #7898 Table headers were not properly aligned on IE11 (@blackboxo)
- (Fixed) #7856 Facilities could be configured with incompatible password-related settings (@ashmeet13)
- (Changed) #7887 quiz and lesson data infers its dataset from its classroom, not its creator (@udithprabhu)
- (Added) #7883 `is_field` field to ContentNode API endpoint (@kmrinal19)
- (Fixed) #7903 Inappropriate ""Saving..."" notification would appear when creating lessons
- (Fixed) #7912 User would not be redirected to correct page after signing-in
- (Changed) #7938 Python dev server is no longer invoked with `--skip-update` flag 
- (Fixed) #7937 .mp3 files would get incorrect MIME type
- (Added) #7950, #7951, #7905 Tasks can be restarted via the `/tasks/restarttask` endpoint (@vkWeb, @ashmeet13)

"
6049,ReleaseEvent,2022-11-09 07:55:35+00:00,1347652,scoder/lupa,491659,scoder,,,published,lupa-1.14,,
6267,ReleaseEvent,2021-11-10 21:29:16+00:00,104270121,aws/aws-dynamodb-encryption-python,5892063,texastony,2232217,aws,published,v3.1.0,3.1.0 -- 2021-11-10,"Deprecation
-----------
The AWS DynamoDB Encryption Client for Python no longer supports Python 3.5
as of version 3.1; only Python 3.6+ is supported. Customers using
Python 3.5 can still use the 2.x line of the AWS DynamoDB Encryption Client for Python,
which will continue to receive security updates, in accordance
with our `Support Policy <https://github.com/aws/aws-dynamodb-encryption-python/blob/master/SUPPORT_POLICY.rst>`__.

Feature
-----------
* Warn on Deprecated Python usage
  `#368 <https://github.com/aws/aws-encryption-sdk-python/pull/368>`_
* Add Python 3.10 to CI
* Remove Python 3.5 from testing"
6591,ReleaseEvent,2019-03-27 19:35:48+00:00,11745275,mikedh/trimesh,1403074,mikedh,,,published,2.37.22,,
6617,ReleaseEvent,2019-03-11 19:46:55+00:00,92517669,infoscout/garlicconfig,5572218,peymanmortazavi,2794714,infoscout,published,1.1.3,1.1.3,Fixed a bug with regards to string encoding in Python 3
7058,ReleaseEvent,2019-03-19 16:49:27+00:00,55101236,googleapis/artman,33737743,hzyi-google,16785467,googleapis,published,v0.16.18,v0.16.18,Update gapic-generator to https://github.com/googleapis/gapic-generator/commit/ed47d6a103663e31ef16c2777106d01e11f0cff7
7409,ReleaseEvent,2019-03-12 16:57:30+00:00,138296136,smarie/python-pytest-cases,3236794,smarie,,,published,1.3.1,1.3.1 - Minor dependency change,"
Now using `decopatch` to create the decorators.

See [documentation page](https://smarie.github.io/python-pytest-cases/changelog/) for details."
7585,ReleaseEvent,2019-03-22 16:54:51+00:00,129336541,Kintyre/ksconf,7256578,lowell80,17438055,Kintyre,published,v0.7.2,,
7657,ReleaseEvent,2019-03-15 00:55:26+00:00,120541397,openai/retro,440336,christopherhesse,14957082,openai,published,v0.7.0,,
7853,ReleaseEvent,2019-03-07 13:15:17+00:00,113189253,maximdanilchenko/aiohttp-apispec,10708076,maximdanilchenko,,,published,v1.1.1,v1.1.1 Bugfix,- Issue with paths for CSS and JS static files in SwaggerUI (both #42 and #43)
7898,ReleaseEvent,2019-03-16 01:23:43+00:00,102327504,evhub/bbopt,1337598,evhub,,,published,v1.0.3,BBopt v1.0.3,"Add `partial_dependence`, `plot_partial_dependence_1D`, `plot_evaluations`, and `plot_objective`."
8044,ReleaseEvent,2019-03-05 03:42:26+00:00,81387888,tchellomello/python-ring-doorbell,809840,tchellomello,,,published,0.2.3,Version 0.2.3,"* Add support for downloading snapshot from doorbell #108 - @MorganBulkeley 
* support of externally powered new stickup cam #109 - @steveww 
* Fixed pylint and test errors #115 - @tchellomello 
* Support for device model name property and has capability method #116 - @jsetton 

Many thanks to @MorganBulkeley  @steveww  @jsetton 
You guys rock!!"
8908,ReleaseEvent,2020-04-22 15:48:48+00:00,30386388,box/box-python-sdk,21188938,sujaygarlanka,23900,box,published,v2.7.2,v2.7.2,"v2.7.2
- Added support for token exchange using shared links
"
8936,ReleaseEvent,2020-04-15 02:16:47+00:00,4127088,Azure/azure-sdk-for-python,20963210,VSC-Service-Account,6844498,Azure,published,138140,Azure Service Bus client library for Python Samples,
9248,ReleaseEvent,2020-04-24 09:34:11+00:00,84183882,google/sentencepiece,11470708,taku910,1342004,google,published,v0.1.86,v0.1.86,"- Support tf 1.5.1 2.0.0 2.0.1 2.1.0 and 2.2.0rc2
- Added python wrapper for Python3.8 on Mac"
9304,ReleaseEvent,2020-04-22 22:24:46+00:00,39512055,ej2/python-quickbooks,460134,ej2,,,published,0.8.2,,"* Added PrimaryTaxIdentifier to Customer object
* Fixed issue with PaymentMethod to_ref
* Fixed typo in EntityRef on purchase object
* Updated readme
* Updated requirements

"
9307,ReleaseEvent,2022-11-20 07:10:29+00:00,58374888,wkentaro/labelme,41898282,github-actions[bot],,,published,v5.1.1,v5.1.1,
9798,ReleaseEvent,2022-11-17 15:05:31+00:00,6982635,plone/mockup,511761,petschki,72034,plone,published,5.0.0-alpha.27,Release 5.0.0-alpha.27,"## [5.0.0-alpha.27](https://github.com/plone/mockup/compare/5.0.0-alpha.26...5.0.0-alpha.27) (2022-11-17)


### Bug Fixes


* **pat tinymce:** remove picture-variants defaults ([47a9d6a](https://github.com/plone/mockup/commit/47a9d6a41228d2ebd2f10071a5232318f54c4187))

* set correct max-height for select2-results area ([4152adc](https://github.com/plone/mockup/commit/4152adc20aa20b268331fbf27881ce79478a1dca))


### Maintenance


* Upgrade dependencies ([cad4b9a](https://github.com/plone/mockup/commit/cad4b9af6d665de7e08e8974874b0bc1ce30aef1))"
