,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,release_action,release_tag_name,release_name,release_body
88,ReleaseEvent,2018-08-21 03:50:16+00:00,769951,mhe/pynrrd,1342819,addisonElliott,,,published,v0.3.2,v0.3.2 Released,Fix issue in setuptools long_description content type
720,ReleaseEvent,2018-02-13 03:18:57+00:00,116323642,Nekmo/dirhunt,740106,Nekmo,,,published,v0.2.0,,"* docs.nekmo.org documentation (issue #9)
* Change threads number option (issue #7)
* Enable/disable progress (issue #18)
* Accessibility to enter urls (issues #4 and #12)
* Resolved multiple bugs (issues #5, #6, #8 and #10)
* Directories found to stdout (issue #11)
"
733,ReleaseEvent,2018-08-08 04:56:57+00:00,45852176,arose/nglview,4451957,hainm,,,published,v1.1.6,v1.1.6,Compatible with ipywidgets 7.4.
837,ReleaseEvent,2016-04-17 20:34:13+00:00,27025717,jaedb/spotmop,1711444,jaedb,,,published,2.6.3,2.6.3,"- Fixing add to playlist on touch devices
- Removing Echonest (discontinued as of May 31) and replaced with Spotify API endpoints
- Revamping discover area (further development required)"
848,ReleaseEvent,2017-11-19 17:34:57+00:00,53005545,kislyuk/aegea,862013,kislyuk,,,published,v2.0.3,v2.0.3,- Bump tweak dependency with upstream fix
939,ReleaseEvent,2017-06-23 03:36:58+00:00,22937749,rasbt/mlxtend,5618407,rasbt,,,published,v0.7.0,Version 0.7.0,"### Version 0.7.0 (2017-06-22)


##### New Features

- New [mlxtend.plotting.ecdf](http://rasbt.github.io/mlxtend/user_guide/plotting/ecdf/) function for plotting empirical cumulative distribution functions ([#196](https://github.com/rasbt/mlxtend/pull/196)).
- New [`StackingCVRegressor`](http://rasbt.github.io/mlxtend/user_guide/regressor/StackingCVRegressor/) for stacking regressors with out-of-fold predictions to prevent overfitting ([#201](https://github.com/rasbt/mlxtend/pull/201)via [Eike Dehling](https://github.com/EikeDehling)).

##### Changes

- The TensorFlow estimator have been removed from mlxtend, since TensorFlow has now very convenient ways to build on estimators, which render those implementations obsolete.
- `plot_decision_regions` now supports plotting decision regions for more than 2 training features [#189](https://github.com/rasbt/mlxtend/pull/189), via [James Bourbeau](https://github.com/jrbourbeau)).
- Parallel execution in `mlxtend.feature_selection.SequentialFeatureSelector` and `mlxtend.feature_selection.ExhaustiveFeatureSelector` is now performed over different feature subsets instead of the different cross-validation folds to better utilize machines with multiple processors if the number of features is large ([#193](https://github.com/rasbt/mlxtend/pull/193), via [@whalebot-helmsman](https://github.com/whalebot-helmsman)).
- Raise meaningful error messages if pandas `DataFrame`s or Python lists of lists are fed into the `StackingCVClassifer` as a `fit` arguments ([198](https://github.com/rasbt/mlxtend/pull/198)).
- The `n_folds` parameter of the `StackingCVClassifier` was changed to `cv` and can now accept any kind of cross validation technique that is available from scikit-learn. For example, `StackingCVClassifier(..., cv=StratifiedKFold(n_splits=3))` or `StackingCVClassifier(..., cv=GroupKFold(n_splits=3))` ([#203](https://github.com/rasbt/mlxtend/pull/203), via [Konstantinos Paliouras](https://github.com/sque)).

##### Bug Fixes

- `SequentialFeatureSelector` now correctly accepts a `None` argument for the `scoring` parameter to infer the default scoring metric from scikit-learn classifiers and regressors ([#171](https://github.com/rasbt/mlxtend/pull/171)).
- The `plot_decision_regions` function now supports pre-existing axes objects generated via matplotlib's `plt.subplots`. ([#184](https://github.com/rasbt/mlxtend/pull/184), [see example](http://rasbt.github.io/mlxtend/user_guide/plotting/plot_decision_regions/#example-6-working-with-existing-axes-objects-using-subplots))
- Made `math.num_combinations` and `math.num_permutations` numerically stable for large numbers of combinations and permutations ([#200](https://github.com/rasbt/mlxtend/pull/200)).
"
1272,ReleaseEvent,2015-09-07 23:13:19+00:00,15804783,jochym/Elastic,5993422,jochym,,,published,v4.0.13,Re-tag the release to comply to the conda rules.,
1276,ReleaseEvent,2018-03-18 13:40:07+00:00,1408162,jpadilla/pyjwt,83319,jpadilla,,,published,1.6.1,v1.6.1,"### Fixed

- Audience parameter throws `InvalidAudienceError` when application does not specify an audience, but the token does. #336"
1458,ReleaseEvent,2017-11-05 04:51:52+00:00,50903853,AnalogJ/lexicon,891875,AnalogJ,,,published,v2.1.11,v2.1.11,"Timestamp |  SHA | Message | Author
------------- | ------------- | ------------- | -------------
2017-11-05T04:51Z | 26c4df01 | (v2.1.11) Automated packaging of release by CapsuleCD | CapsuleCD
2017-11-05T04:50Z | 6e8f1afd | Merge 9a1c23bfcd20ee776e59327a967b68a8fa2a349a into 8ee47365276138b204d51ec8f3da14ddb3d345f3 | Jason Kulatunga
2017-11-05T04:49Z | 9a1c23bf | trying to fix locale issues. Using babel library. | Jason Kulatunga
2017-11-05T04:44Z | e1b4bd0b | trying to fix locale issues. Using babel library. | Jason Kulatunga
2017-11-05T02:25Z | c9389388 | disable pylint. | Jason Kulatunga
2017-11-05T01:52Z | 4e421a2e | ignore the tests folder from pylint. | Jason Kulatunga
2017-11-05T01:45Z | 3447160f | ignore the tests folder from pylint. | Jason Kulatunga
2017-11-05T01:34Z | 5067d8b7 | try using google pylintrc. | Jason Kulatunga
2017-11-05T01:07Z | 4e889ab7 | try using google pylintrc. | Jason Kulatunga
2017-11-05T01:01Z | e2b236ca | add some disable rules. | Jason Kulatunga
2017-11-05T00:55Z | f8cad34b | add some disable rules. | Jason Kulatunga
2017-11-05T00:27Z | 39d08439 | change pre script. | Jason Kulatunga
2017-11-05T00:16Z | e29fa31d | change pre script. | Jason Kulatunga
2017-11-04T23:45Z | d2283adf | Update README.md | Jason Kulatunga
2017-09-20T05:01Z | 8ee47365 | Merge pull request #136 from petegallagher/fix-delegated-domains  Remove unecessary handling of delegated domain | Jason Kulatunga
2017-09-20T04:27Z | c390e892 | Merge pull request #141 from ppmathis/provider-cloudns  Add implementation for ClouDNS provider | Jason Kulatunga
2017-09-11T12:54Z | 5b7e72ac | Fix for when domain == delegated domain | Peter Gallagher
2017-08-05T16:04Z | 3486d7f6 | Added integration tests including cassettes for ClouDNS provider | Pascal Mathis
2017-08-05T16:03Z | 6e78f5b6 | Added ClouDNS provider integration | Pascal Mathis
2017-08-02T01:59Z | 466d845d | Merge pull request #140 from hecd/master  Fixes broken link to Glesys API wiki. | Jason Kulatunga
2017-08-01T20:07Z | 14873929 | Fixes broken link to Glesys API wiki. | hecd
2017-07-26T06:44Z | 3b096d0d | Update CONTRIBUTING.md | Jason Kulatunga
2017-07-26T06:43Z | 689ee436 | Update CONTRIBUTING.md | Jason Kulatunga
2017-07-10T09:42Z | 72773967 | Remove unecessary handling of delegated domain | Peter Gallagher
"
1646,ReleaseEvent,2018-04-09 16:58:40+00:00,76513276,kislyuk/domovoi,862013,kislyuk,,,published,v1.5.6,v1.5.6,- Allow configurable concurrency reservation
