,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,release_action,release_tag_name,release_name,release_body
93,ReleaseEvent,2018-05-21 21:05:35+00:00,74004167,Kyria/EsiPy,1838373,Kyria,,,published,0.4.0,v0.4.0,"# Version 0.4.0
## Cache - Possible breaking change
* All cache have lost the timeout parameter in `set()` method.
* If you have a custom cache with timeout, you should remove it, as it will not allow the Etag process to be used. If you keep it with a default value, it will continue to work.

## EsiClient
* Do not cache `POST`, `PUT` and `DELETE` requests anymore
* Support for head requests
* Add `Etag` mechanism in the cache management
* Allow to set a `raise_on_error` flag in `EsiClient.request()` to get an exception when status is not 2XX. 
* Add a `timeout` value for requests in the `EsiClient.__init__()` to force timeout requests (default is `None`)
* Allow to define a custom Signal to replace `API_CALL_STATS` using `signal_api_call_stats` when initializing the client.

## EsiSecurity
* Allow to define a custom Signal to replace `AFTER_TOKEN_REFRESH` using `signal_token_updated` when initializing the client.
* Add a token identifier that will be returned to the `AFTER_TOKEN_REFRESH` signal listeners, so it can identify a token

## APIException
* Added request_param and response_header to the Exception, to have more precise data for error management

## EsiApp
* `cache_time` parameter value has changed. Number and 0 will still behave like before (forcing a cache time or no expiration with `0`), `None` will disable forced cache time and use `Expires` header from swagger specifications. Default is still 1d caching.
* While getting swagger spec (meta or any version), `EsiApp` will make sure to deal correctly with caching (headers `Expires` and `Etag`) by doing a `HEAD` request before (due to how `App` object works).
* Add a `datasource` argument on initialization, to be able to get swagger spec for specific datasource (`tranquility` by default, or `singularity`)

"
136,ReleaseEvent,2016-11-19 17:05:19+00:00,36836292,dme65/pySOT,12738905,dme65,,,published,0.1.30,v0.1.30,"- Moved all of the official pySOT documentation over to Sphinx
- Five pySOT tutorials were added to the documentation
- The documentation is now hosted on Read the Docs (https://pysot.readthedocs.io)
- Removed pyKriging in order to remove the matplotlib and inspyred dependencies. A new Kriging module will be added in the next version.
- Added the MARS installation to the setup.py since it can now be installed via scikit-learn
- Updated the Sphinx documentation to include all of the source files
- The License, Changes, Contributors, and README files are not in .rst
- Renamed sampling_methods.py to adaptive_sampling.py
- Moved the kernels and tails to separate Python files
- Added a Gitter for pySOT"
321,ReleaseEvent,2015-01-18 16:18:54+00:00,20857415,Kuniwak/vint,1124024,Kuniwak,,,published,v0.3.1,Add new 2 policies about implicit scope variables and several bug fixes,"### New features
- Warn variables have an implicit scope visibility
- Warn builtin variables have an implicit scope visibility
- Make violation description kindly

### Bugfix
- Care empty files
- delfunction problems with `ProhibitUsingUndeclaredVariable`
- Fix a bug about arithmetic assignments are ruled as declarations
- Care `set` command family
- Care line-continuation
"
720,ReleaseEvent,2017-06-16 10:15:11+00:00,15584383,proycon/flat,75427,proycon,,,published,v0.7.5,v0.7.5,"Minor update: 
* Allow disabling user registration (``ALLOWREGISTRATION`` directive) (#114)
* Clarified documentation (#116)"
781,ReleaseEvent,2018-05-21 09:48:16+00:00,32190008,avakar/pytoml,339713,avakar,,,published,v0.1.15,,
1032,ReleaseEvent,2018-01-17 22:42:31+00:00,109304350,Kane610/deconz,24575746,Kane610,,,published,v25,,"Improve WebSocket handling
Added support for CLIP sensors"
1040,ReleaseEvent,2017-07-08 11:44:35+00:00,65118919,Noctem/aiopogo,1787524,Noctem,,,published,v2.0.3,2.0.3,Don't treat keys as expired until repeated failures
1203,ReleaseEvent,2018-01-23 00:49:36+00:00,16331291,davisking/dlib,6259399,davisking,,,published,v19.9,,
2056,ReleaseEvent,2017-07-30 00:45:11+00:00,94554082,dylanaraps/pywal,6799467,dylanaraps,,,published,0.5.7,0.5.7,"- general: Use `sys.exit` everywhere instead of `exit`.
- export: Export colors in `yaml` format.
- wallpaper: Fix a crash on first run of `wal`."
2305,ReleaseEvent,2017-12-02 19:34:29+00:00,56966563,wookayin/gpustat,1009873,wookayin,,,published,v0.4.1,v0.4.1,"### Changes since 0.4.0

Fix a bug that might happen when power_draw is not available (#16)"
2394,ReleaseEvent,2018-06-26 15:02:09+00:00,54137342,aleccrowell/LIMBR,9593828,aleccrowell,,,published,v0.2.9.2,Adding AUC calcs to simulations ,
2569,ReleaseEvent,2018-02-08 14:37:23+00:00,120079872,holgern/py-scrypt,2202263,holgern,,,published,untagged-1519067930709353d9bb,,
2858,ReleaseEvent,2018-01-05 07:13:10+00:00,11100375,BoboTiG/python-mss,2033598,BoboTiG,,,published,v3.0.1,3.0.1,"- new contributor: @karanlyons
- add the 'Say Thanks' button
- doc: several fixes (fix #22)
- tests: a lot of tests added for better coverage
- MSS: add more way of customization to the output argument of save()
- MSS: possibility to use custom class to handle screen shot data
- Mac: properly support all display scaling and resolutions (fix #14, #19, #21, #23)
- Mac: fix memory leaks (fix #24)
- Linux: handle bad display value
- Windows: Take into account zoom factor for high-DPI displays (fix #20)"
2989,ReleaseEvent,2015-12-06 08:33:35+00:00,47468887,flamewow/argon2_py,7524697,flamewow,,,published,0.1.7,Linux argon2 python bindings,"Python bindings implemented and uploaded to PYPI, works on ubuntu 15.10."
3034,ReleaseEvent,2015-09-15 05:42:50+00:00,19275164,jvarho/pylibscrypt,3097888,jvarho,,,published,v1.5.1,Bugfix release 1.5.1,- Compare MCF hashes in constant time
3533,ReleaseEvent,2015-10-27 10:01:41+00:00,21058725,hustlzp/Flask-Boost,1180240,hustlzp,,,published,v0.7.0,v0.7.0,
3685,ReleaseEvent,2017-10-12 16:34:53+00:00,80448443,pierky/arouteserver,6806218,pierky,,,published,v0.12.0,,"- OpenBGPD 6.2 support.

- New feature: [Graceful BGP session shutdown](https://tools.ietf.org/html/draft-ietf-grow-bgp-gshut-11) support, to honor GRACEFUL_SHUTDOWN communities received from clients and also to perform graceful shutdown of the route server itself (``--perform-graceful-shutdown`` [command line argument](https://arouteserver.readthedocs.io/en/latest/USAGE.html#perform-graceful-shutdown>))."
3761,ReleaseEvent,2016-10-18 00:07:16+00:00,33204249,tholo/pytest-flake8,166463,tholo,,,published,0.8,0.8,"- Allow running with not cacheprovider
- Modernize use of fixtures in tests
"
4192,ReleaseEvent,2018-04-21 16:41:44+00:00,6054289,niklasf/python-chess,402777,niklasf,,,published,v0.23.3,,
4327,ReleaseEvent,2018-04-16 08:59:17+00:00,66557611,Stranger6667/pyoffers,1236561,Stranger6667,,,published,0.6.5,Release 0.6.5,"### Fixed

- Removed internal dependency on `pip.utils`, which makes the library compatible with pip 10. #70 (@butorov, @Stranger6667)"
