,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,release_action,release_tag_name,release_name,release_body
724,ReleaseEvent,2017-09-21 15:03:02+00:00,93895525,aforren1/toon,4573394,aforren1,,,published,0.1.2,Documentation update,
1146,ReleaseEvent,2018-01-25 22:41:25+00:00,73047402,dhermes/bezier,520669,dhermes,,,published,0.6.3,0.6.3,"[![PyPI link to release 0.6.3](https://img.shields.io/pypi/v/bezier/0.6.3.svg)](https://pypi.org/project/bezier/0.6.3/) [![Documentation for release 0.6.3](https://readthedocs.org/projects/bezier/badge/?version=0.6.3)](https://bezier.readthedocs.io/en/0.6.3/)

# Python Changes

## Surface Changes

-   Changed `RuntimeError('Unexpected number of edges', 11)` to `RuntimeError('Unknown error has occured.')` in the speedup that does surface-surface intersection ([35ab5d5](https://github.com/dhermes/bezier/commit/35ab5d5a7d3518fda1ce4478dacee50bc3e56d9c)). The old error message was a ""copy-paste"" artifact from the `basic_interior_combine()` Python helper.

## Build

-   Removed a flag (`-march=native`) from the build process for the `bezier._speedup` extension module ([e739429](https://github.com/dhermes/bezier/commit/e7394292f14f134191d9944bb333d4a97dd92f29)). Using the flag caused the `manylinux` wheels to be ""broken"" (see [#98](https://github.com/dhermes/bezier/issues/98)).
"
1322,ReleaseEvent,2015-06-27 09:15:05+00:00,30015633,phaethon/scapy,1088890,phaethon,,,published,v0.13,Improving session saving/loading,
1404,ReleaseEvent,2016-02-06 00:46:38+00:00,50903853,AnalogJ/lexicon,891875,AnalogJ,,,published,v1.0.7,,
1406,ReleaseEvent,2018-07-14 17:08:26+00:00,50903853,AnalogJ/lexicon,891875,AnalogJ,,,published,v2.6.0,v2.6.0,"Timestamp |  SHA | Message | Author
------------- | ------------- | ------------- | -------------
2018-07-14T17:08Z | 8d3cc85a | (v2.6.0) Automated packaging of release by CapsuleCD | CapsuleCD
2018-07-14T12:22Z | cde96814 | Merge da557853f441ad2f34f44739b2391571a95847d4 into 7dec2ac975859f2319dbed38ec10a542d0f21b87 | Adrien Ferrand
2018-07-13T20:59Z | da557853 | Deals with json non-ordered structures | Adrien Ferrand
2018-07-13T20:44Z | 9dca98b8 | Rename test_main to test_parser, and ensures that default output option is passed. | Adrien Ferrand
2018-07-13T20:30Z | 61afa913 | Merge all output options into --output, provide unit tests for lexicon main output | Adrien Ferrand
2018-07-13T07:56Z | 76509f89 | Merge branch 'master' into cli-output | Adrien Ferrand
2018-07-12T16:24Z | 47ad75f4 | Consistency in argument parser. Simplify documentation of optional parameters | Adrien Ferrand
2018-07-12T11:46Z | 2ed0eb48 | Lower logger level to ERROR on command line. | Adrien Ferrand
2018-07-12T11:27Z | ae9ec17e | Get an output to the command line, with various parameters to control this output. | Adrien Ferrand
"
1414,ReleaseEvent,2016-07-30 21:33:00+00:00,50903853,AnalogJ/lexicon,891875,AnalogJ,,,published,v1.1.9,v1.1.9,"Timestamp |  SHA | Message | Author 
------------- | ------------- | ------------- | ------------- 
2016-07-30T21:25:08Z | [`fd68a96a7`](https://github.com/AnalogJ/lexicon/commit/fd68a96a7c03b83131de0769085bf371629d9325) | set a default_ttl of 3600 seconds (60 minutes). Added a test to verify that all providers that support TTL during create/update work correctly. | Jason Kulatunga 
2016-07-30T20:48:15Z | [`540829b9f`](https://github.com/AnalogJ/lexicon/commit/540829b9f6888d0843e9c5221aa15c7e24716474) | make sure we can specify the TTL for a provider. | Jason Kulatunga 
"
1419,ReleaseEvent,2018-07-21 07:55:50+00:00,141231047,Kautenja/nes-py,2184469,Kautenja,,,published,0.8.4,Beta,up to beta release
1614,ReleaseEvent,2017-06-15 16:52:00+00:00,76513276,kislyuk/domovoi,862013,kislyuk,,,published,v1.0.5,v1.0.5,Enable idempotent Lambda permission grants
1765,ReleaseEvent,2017-02-17 03:39:53+00:00,12668735,secynic/ipwhois,5407541,secynic,,,published,v0.15.1,Version 0.15.1,
1900,ReleaseEvent,2016-02-27 20:06:17+00:00,11929631,craffel/mir_eval,417568,craffel,,,published,0.3,0.3,"* @justinsalamon added transcription eval
* @craffel added key eval and made minor docstring and testing improvements
* @bmcfee improved `sonify.time_frequency`, `sonify.chords`, and `util.filter_kwargs`, and hierarchy eval"
2075,ReleaseEvent,2017-07-30 19:27:30+00:00,42377037,kynan/nbstripout,346079,kynan,,,published,0.2.9,v0.2.9,"* Strip `ExecuteTime` metadata (#34, #39, @jdriordan)
* Fix Python 3.5 bug: open attributes file only once (#40)
* Do not add blank line at beginning of attribute file
* Strip widget state from notebook metadata (#42)"
2157,ReleaseEvent,2015-07-14 16:38:30+00:00,5545325,pegler/pytzwhere,9212959,cstich,,,published,2.2.1,Version 2.2,"- Added shapely speedups
- Implemented look-up ""hack"" for points slightly outside the timezone boundaries
- Improved logging
- Updated data source
- Removed extraneous data files
- Fixed the README

"
2168,ReleaseEvent,2016-11-29 15:20:05+00:00,7591383,python273/vk_api,3097956,python273,,,published,v8.0,vk_api 8.0,"
- Потеряна обратная совместимость VkRequestsPull
- Теперь VkRequestsPull работает с любыми типами
- Обновлен пример [requests_pool.py](https://github.com/python273/vk_api/blob/master/examples/requests_pool.py#L12)
- Добавлена функция для загрузки фото профиля/группы [VkUpload.photo_profile](https://github.com/python273/vk_api/blob/master/vk_api/vk_upload.py#L86)
- Добавлена функция для загрузки фото конференции [VkUpload.photo_chat](https://github.com/python273/vk_api/blob/master/vk_api/vk_upload.py#L119)

Спасибо @thomasfire и @pro100creepeer за контрибютинг"
