,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,release_action,release_tag_name,release_name,release_body
182,ReleaseEvent,2017-04-27 10:32:18+00:00,87855036,Kane610/axis,24575746,Kane610,,,published,V3,First version used of axis component on GitHub,
242,ReleaseEvent,2018-06-21 17:16:07+00:00,115020006,doudz/zigate,1262548,doudz,,,published,0.16.0,0.16.0,Fix AIS Zone
658,ReleaseEvent,2018-06-25 13:39:22+00:00,94022519,gregoil/rotest,7492909,osherdp,,,published,v3.0.2,v3.0.2,Bug fix in params priority 
763,ReleaseEvent,2018-02-06 22:54:00+00:00,6577385,trungdong/prov,325184,trungdong,,,published,1.5.2,1.5.2 - Minor bug fixes,"* Fixed association relation in RDF serialisation #117
* Fixed compatibility with networkx 2.0+"
919,ReleaseEvent,2016-01-30 15:40:46+00:00,11380094,msiemens/tinydb,1873922,msiemens,,,published,v1.0.1,v1.0.1,
973,ReleaseEvent,2016-12-23 03:26:22+00:00,72903177,DonyorM/weresync,3093151,DonyorM,,,published,v0.2,Version 0.2,"Includes some of the following features:

* GUI
* Better bootloader support
* Bug Fixes"
1083,ReleaseEvent,2018-04-29 03:02:48+00:00,5414178,miurahr/pykakasi,123720,miurahr,,,published,v0.91,Fix Full-with alphabet conversions,
1472,ReleaseEvent,2018-02-04 18:30:38+00:00,21185133,bw2/ConfigArgParse,6240170,bw2,,,published,0.13.0,,
1500,ReleaseEvent,2016-08-18 21:44:04+00:00,30908907,greginvm/pyclipper,10724016,greginvm,,,published,1.0.3,,
1708,ReleaseEvent,2015-01-19 16:32:37+00:00,12406971,bastibe/PySoundFile,649181,bastibe,,,published,0.6.0,0.6.0,"The latest release of PySoundFile cleans up many small
inconsistencies, particularly in the the ordering and naming of
function arguments. Therefore, old code will probably not work any
more.

It also adds a number of great new features, such as global ``read``
and ``write`` functions that do not require you to open a
``SoundFile``, or a ``blocks`` function that can read a sound file one
block at a time. It has also grown a lot more flexible and powerful at
opening things like streams, buffers, or file descriptors.

With all these improvements, we feel that the indexing interface is
not needed any more. It is now officially marked as deprecated and
might be removed in the future.

A big, big thank you to Matthias Geier, who did most of the work!

Changes:
------------

- Switched to ``float64`` as default data type.
- Function arguments changed for consistency.
- Added unit tests.
- Added global ``read()``, ``write()``, ``blocks()`` convenience
  functions.
- Documentation overhaul and hosting on readthedocs.
- Added ``'x'`` open mode.
- Added ``tell()`` method.
- Added ``__repr__()`` method.
"
1834,ReleaseEvent,2017-05-18 16:55:54+00:00,23434469,miki725/importanize,932940,miki725,,,published,0.5.2,,
1947,ReleaseEvent,2016-10-14 03:17:58+00:00,16603537,cdgriffith/Reusables,3275435,cdgriffith,,,published,0.5.2,Version 0.5.2,"Version 0.5.2
-------------

- Fix setup.py to use __init__.py instead of reusables.py for attrs"
1999,ReleaseEvent,2017-05-29 19:44:16+00:00,90407498,jbasko/configmanager,632910,jbasko,,,published,v1.8.4,v1.8.4,"click (http://click.pocoo.org/6/) integration
"
2133,ReleaseEvent,2018-02-28 09:56:40+00:00,64853875,nicolasramy/optimove,331710,nicolasramy,,,published,1.1.3,1.1.3,
2207,ReleaseEvent,2018-06-07 10:01:21+00:00,24219208,LettError/MutatorMath,6939968,anthrotype,,,published,2.1.1,2.1.1,"- Assume incoming locations might be plain dicts and wrap them (#110).
- Don't fail when reading designspace documents with `format` attribute formatted as a float, as in latest designspace spec (#117)."
2672,ReleaseEvent,2018-04-07 14:52:26+00:00,13540909,simonsdave/cloudfeaster,2046104,simonsdave,,,published,v0.9.12,v0.9.12,"### Added

- added ```cloudfeaster/samples/pypi.py``` sample spider

### Changed

- spiders meta data - url string property is now validated using jsonschema
uri format instead of pattern
- selenium 3.9.0 -> 3.11.0
- python-dateutil 2.6.1 -> 2.7.2
- [ChromeDriver](https://sites.google.com/a/chromium.org/chromedriver) 2.35 -> 2.37
- twine 1.10.0 -> 1.11.0
- identifying_factors and authenticating_factors properties will now always appear
in ```spiders.py``` output

### Removed

- Nothing"
2799,ReleaseEvent,2018-02-11 18:51:05+00:00,59245671,sdrobert/pydrobert-kaldi,7460683,sdrobert,,,published,untagged-8f1abde30c35f9043483,,
2873,ReleaseEvent,2015-09-29 12:54:29+00:00,14192463,allanlei/python-zipstream,391251,allanlei,,,published,v1.1.3,v1.1.3,* **Fix**: ```writestr()``` did not write to zip iterator.  #7 
2879,ReleaseEvent,2017-09-23 16:47:18+00:00,93059012,chrisjsewell/jsonextended,2997570,chrisjsewell,,,published,v0.6.2,added .yaml parser plugin,
2939,ReleaseEvent,2018-07-23 19:09:38+00:00,41273555,miki725/django-url-filter,932940,miki725,,,published,0.3.6,,
3115,ReleaseEvent,2017-07-09 01:32:47+00:00,68146968,vimalloc/flask-jwt-extended,238933,vimalloc,,,published,3.0.0,3.0.0,"3.0.0
=====
First off, sorry and advance, as this is a big breaking change for how blacklist and token revoking works. If you use these features, you will need to update your application accordingly to get everything working with the 3.x.x releases. If you are not using the token blacklisting/revoking features, you should be able to update to the 3.x.x releases without any issues.

Token revoking has always been the weakest part of this extension. It locked you in to a single (not overly efficient) way of doing things, and didn't provide any way to customize this feature to fit with your applications needs.This library always aimed to give you the tools needed so that you could do whatever it was you wanted to do with your application. Unfortunately, the original blacklist feature did not do this, and thus why I am making a large breaking change to introduce a new blacklisting system.

This new blacklisting system only requires that you give this extension a callback function that checks if a token has been revoked or not. It is now up to you to provide this function, as well as keeping track of the revoked tokens.

To upgrade to the 3.x.x branch, you will need to remove the```app.config['JWT_BLACKLIST_STORE']```, and use your own code to store blacklisted tokens. You will also need to use the ```@jwt.token_in_blacklist_loader```to provide a callback method which we use to check if a token is expired. Finally, if you are using ```app.config['JWT_BLACKLIST_STORE'] = 'all''```, you will need to change it to ```app.config['JWT_BLACKLIST_STORE'] = ['access', 'refresh']```.

Check out these links for examples that you can use with your application:

- https://github.com/vimalloc/flask-jwt-extended/blob/master/examples/blacklist.py
- https://github.com/vimalloc/flask-jwt-extended/blob/master/examples/redis_blacklist.py
- https://github.com/vimalloc/flask-jwt-extended/tree/master/examples/database_blacklist


(I'm also generally available in IRC to help out if you have any questions. I am in `#flask-jwt-extended` on `freenode`).

Final Note: I know breaking changes suck. I am very happy with where this extension is at now, and do not foresee any more breaking changes on the horizon. I will to do everything I can to prevent more breaking changes from here on out.

Change List
---------------
* ```JWT_BLACKLIST_STORE``` option has been removed.
* all ```simplekv``` code has been removed.
* ```JWT_BLACKLIST_TOKEN_CHECKS``` option now takes a string or a list of strings, and the valid strings are ```['access', 'refresh']``` instead of ```'refresh'``` or  ```'all'```.
* ```JWT_BLACKLIST_TOKEN_CHECKS``` option now defaults to ```['access', 'refresh']```. This is the equivalent  of the ```'all'``` option in 2.x.x.
* Add ```@jwt.token_in_blacklist_loader``` decorator. This is used to register a callback function for checking if a token has been blacklisted.
* Add ```decode_token(encoded_token)``` function, which lets you decode an encoded token.
* Users now needs to add tokens to the blacklist themselves, it is no longer automatically added in the ```create_access_token()``` and ```create_refresh_token()``` calls."
3220,ReleaseEvent,2018-08-29 12:13:40+00:00,65845745,carlthome/python-audio-effects,1595907,carlthome,,,published,0.3.5,,
3228,ReleaseEvent,2017-08-08 06:23:14+00:00,5981620,goinnn/django-multiselectfield,597113,blag,,,published,v0.1.8,Fix picking MSFList,
3390,ReleaseEvent,2016-09-26 23:28:52+00:00,13348441,andreyfedoseev/django-static-precompiler,201694,andreyfedoseev,,,published,1.5,1.5," - Add support for Django 1.10 and Python 3.5
 - Improve support for `load_paths` setting in SCSS/SASS compilers.
"
3403,ReleaseEvent,2015-09-23 04:38:27+00:00,38150684,rickypc/robotframework-extendedselenium2library,1145955,rickypc,,,published,0.5.5,Minor Enhancements,
3406,ReleaseEvent,2016-03-06 22:40:48+00:00,38150684,rickypc/robotframework-extendedselenium2library,1145955,rickypc,,,published,0.8.2,Bugfixes,
3434,ReleaseEvent,2015-05-05 20:54:36+00:00,18534090,box/flaky,3839339,Jeff-Meadows,23900,box,published,v2.1.0,Version 2.1.0,
3887,ReleaseEvent,2016-05-06 15:07:53+00:00,613742,basho/riak-python-client,514926,lukebakken,176293,basho,published,2.5.2,Riak Python Client  2.5.2,"riak-python-client 2.5.2
https://github.com/basho/riak-python-client/blob/master/RELNOTES.md"
5649,ReleaseEvent,2018-05-16 21:55:13+00:00,16316451,GoogleCloudPlatform/google-cloud-python,638797,crwilcox,2810941,GoogleCloudPlatform,published,api_core-1.2.0,google-cloud-api_core 1.2.0,"### Implementation Changes
- Add close method to grpc Channel (#5333)

### Internal / Testing Changes
- Fix tests after grpcio update (#5333)
- Add Test runs for Python 3.7 and remove 3.4 (#5295)"
5681,ReleaseEvent,2017-02-25 00:45:48+00:00,16316451,GoogleCloudPlatform/google-cloud-python,520669,dhermes,2810941,GoogleCloudPlatform,published,resource-manager-0.23.0,google-cloud-resource-manager 0.23.0,"- Add `Project.parent` field (#2941)
- Renaming `connection` module as `_http` and making `Connection` class non-public. (#3033)
- Storing all connection data on `Client` instead of on private `Connection` (#2970)
- Changing from Beta to Alpha classifier (#3027)
- `google.cloud.resource_manager.__version__` attribute added (#3046)
- On HTTP requests, sending `X-Goog-API-Client` header with value `gl-python/x.y.z gccl/a.b.c` where `x.y.z` is the version of Python that is running and `a.b.c` is the version of the resource manager package being used (#3046)

PyPI: https://pypi.python.org/pypi/google-cloud-resource-manager/0.23.0"
