,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,release_action,release_tag_name,release_name,release_body
13,ReleaseEvent,2017-12-11 02:10:51+00:00,69408336,MrOlm/drep,13424205,MrOlm,,,published,1.4.3,Stable,This is a stable release before implementation of version 2
48,ReleaseEvent,2018-06-18 15:32:02+00:00,55258005,jopohl/urh,18219846,jopohl,,,published,untagged-95c27dc3766526e1487c,,
142,ReleaseEvent,2016-04-28 15:51:07+00:00,16644126,vasole/fisx,5636251,vasole,,,published,v1.0.7,1.0.7,"- Deal with incorrect line endings in data files

- Include use case example as part of the test suite

- Add testing information to README.rst

- Implement Travis and Appveyor testing in repository
"
711,ReleaseEvent,2018-08-19 20:49:52+00:00,140285687,osmr/imgclsmob,25412623,osmr,,,published,v0.0.12,SE-ResNeXt models,SE-ResNeXt models are ready to use
1336,ReleaseEvent,2015-12-20 09:31:52+00:00,30484966,michael-lazar/rtv,5026795,michael-lazar,,,published,v1.8.0,v1.8.0,"Features

* A banner on the top of the page now displays the selected page sort order.
* Hidden scores now show up as ""- pts"".
* Oauth settings are now accesible through the config file.
* New argument `--config` specifies the config file to use.
* New argument `--copy-config` generates a default config file.

Documentation

* Added a keyboard reference from keyboardlayouteditor.com
* Added a link to an asciinema demo video"
1560,ReleaseEvent,2017-01-19 20:44:08+00:00,59235,mkleehammer/pyodbc,27421,mkleehammer,,,published,4.0.2,Important bug fixes for 4.0,"Important fixes for reading decimal/numeric columns, gettypeinfo, an error when reading an empty string.
"
1562,ReleaseEvent,2016-08-24 14:13:05+00:00,5130771,oubiwann/metaphone,894251,oubiwann,,,published,0.1,,
1791,ReleaseEvent,2017-06-06 21:43:20+00:00,62165703,kalaspuff/tomodachi,89139,kalaspuff,,,published,0.2.9,0.2.9,* Added a list of safe modules that may never be removed from the list of already loaded modules. Removing the module 'typing' from the list would cause a RecursionError exception since Python 3.6.1.
2676,ReleaseEvent,2015-10-08 01:39:40+00:00,40718289,byt3bl33d3r/CrackMapExec,5151193,byt3bl33d3r,,,published,v1.0.6,CrackMapExec v1.0.6,"- Added option to directly inject Meterpreter into memory using Invoke-Shellcode
- Added option to enumerate users by bruteforcing RID's
- Added option to read UAC settings
- Fixed null session support"
2698,ReleaseEvent,2017-09-02 18:41:11+00:00,53352663,ecederstrand/exchangelib,559151,ecederstrand,,,published,v1.10.0,v1.10.0,
3258,ReleaseEvent,2018-06-18 22:35:49+00:00,95458169,Vaelor/python-mattermost-driver,6680834,Vaelor,,,published,5.0.0,5.0.0,"POSSIBLE BREAKING CHANGES:
 Requirements have been updated:
 - requests==2.19.1
 - websockets==5.0

Fixes:
 - The error message 'Websocket authentication failed' was not always correct"
3395,ReleaseEvent,2017-12-06 17:24:29+00:00,106212881,thejoeejoee/VUT-FIT-IFJ-2017-toolkit,6154740,thejoeejoee,,,published,v1.4.12,Release v1.4.12,"* přidány testy na kombinace `GLOBAL` a `SCOPE`
* oprava chování DEFVAR pro #71 
* přidány testy na sémantické kontroly příkazu `return`
"
3465,ReleaseEvent,2017-11-01 10:50:47+00:00,60687417,camptocamp/marabunta,417223,guewen,28109,camptocamp,published,0.7.3,0.7.3,"**Bugfixes**

* Support special chars (such as +) in Postgres passwords. The passwords were
  incorrectly passed through unquote_plus, which transform the + char to a
  space."
4027,ReleaseEvent,2018-06-21 10:46:54+00:00,109032526,onelogin/onelogin-python-aws-assume-role,600897,pitbulk,263373,onelogin,published,v1.2.1,v1.2.1,"* Stop script if the selected user has no available AWS Role
* Fix syntax error "
4206,ReleaseEvent,2016-05-31 09:45:20+00:00,60014038,APSL/django-kaio,2037027,sastred,469968,APSL,published,0.3.0,First public version,
4820,ReleaseEvent,2017-12-08 17:06:23+00:00,24642075,sunscrapers/djoser,18597734,piotr-szpetkowski,1218240,sunscrapers,published,1.1.5,Release 1.1.5,"Bugfix release. List of changes:

* Add Steam config to testproject
* Add python egg data to .gitignore
* Update social auth serializer to use GET parameters instead of JSON data
* Update python-social-auth integration tests to use GET parameters
* Update social auth credentials in testproject to use environment variables by default"
4988,ReleaseEvent,2018-07-18 13:04:32+00:00,54192943,quantopian/empyrical,674200,twiecki,1393215,quantopian,published,0.5.0,,
