,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,release_action,release_tag_name,release_name,release_body
73,ReleaseEvent,2018-05-12 16:51:26+00:00,55258005,jopohl/urh,18219846,jopohl,,,published,untagged-9ff3c4cf45012f6fa32b,,
788,ReleaseEvent,2017-07-01 09:41:59+00:00,32190008,avakar/pytoml,339713,avakar,,,published,v0.1.14,,
923,ReleaseEvent,2016-10-10 19:05:59+00:00,27806545,mewwts/addict,1848670,mewwts,,,published,v1.1.0,Fixed __init__ and added __add__ functionality.,To be added in more detail.
1315,ReleaseEvent,2015-09-07 23:56:05+00:00,15804783,jochym/Elastic,5993422,jochym,,,published,v4.0.15,Correct branch in meta.yaml,
1329,ReleaseEvent,2015-10-10 05:51:30+00:00,17308448,jquast/blessed,972584,jquast,,,published,1.11.0,"faster metaSendsEscape, nested formatting","* enhancement: Terminal.inkey method can return more quickly for combinations such as ``Alt + Z`` when ``MetaSendsEscape`` is enabled, #30 
* enhancement: :class:`~.FormattingString` may now be nested, such as ``t.red('red', t.underline('rum'))``, #61
"
1385,ReleaseEvent,2018-08-16 23:42:02+00:00,140285687,osmr/imgclsmob,25412623,osmr,,,published,v0.0.6,MENet models,MENet models are ready to use
1510,ReleaseEvent,2018-08-12 01:49:12+00:00,141231047,Kautenja/nes-py,2184469,Kautenja,,,published,0.10.0,Backup and Restore Feature,"implement in `NESEnv`: 
-   `_backup` create a backup state to restore from automatically on subsequent calls to reset
-   `_del_backup` delete the backup state
-   `_restore` to restore the backed up state into the machine. `reset` automatically calls this if there is a backed up state"
1636,ReleaseEvent,2017-03-04 01:39:45+00:00,57246687,goodmami/penman,1428419,goodmami,,,published,v0.6.0,v0.6.0,"Ensure that encoding retains the same structure and relation order as during decoding (as much as is reasonable). Add an AMRCodec subclass.
See the [CHANGELOG](../master/CHANGELOG.md#v060)
"
1701,ReleaseEvent,2015-05-15 23:55:41+00:00,4477733,kevin1024/vcrpy,1246619,IvanMalison,,,published,v1.5.2,Fix cassette library dir,"1.5.2 Fix crash when cassette path contains cassette library
    directory (thanks @gazpachoking)."
1811,ReleaseEvent,2017-11-12 15:38:03+00:00,58164254,nibrag/aiosocks,6500446,nibrag,,,published,v0.2.5,,"- remove proxy_from_env
- drop support aiohttp < 2.3.2"
1840,ReleaseEvent,2018-06-14 19:14:43+00:00,32190038,ratal/mdfreader,5404948,ratal,,,published,v2.7.7,Bug fix,"- fixed bit sign issue when reading byte aligned data
- Made possible install without cython (not advised) while keeping dependency resolution"
2176,ReleaseEvent,2017-07-30 19:21:24+00:00,42377037,kynan/nbstripout,346079,kynan,,,published,0.2.1,v0.2.1,"* Add Travis CI setup (#4).
* Call decode on ``git_dir`` (#5, @michaelaye).
* Add unit tests via Cra (@mforbes)."
2211,ReleaseEvent,2018-03-29 11:13:55+00:00,5414178,miurahr/pykakasi,123720,miurahr,,,published,v0.81,Public beta2,
2212,ReleaseEvent,2018-03-25 14:04:26+00:00,5414178,miurahr/pykakasi,123720,miurahr,,,published,v0.26,,
2341,ReleaseEvent,2016-12-31 10:24:49+00:00,77713990,wmalgadey/PyTado,141838,wmalgadey,,,published,0.1.0,Release 0.1 - ALPHA,
2591,ReleaseEvent,2017-01-18 15:11:00+00:00,21240523,glennmatthews/cot,5603551,glennmatthews,,,published,v1.8.0,Version 1.8.0,"**Fixed**

- TypeError in ``find_item`` method (#54).
- ``cot inject-config`` correctly handles OVAs with multiple empty CD-ROM drives to choose amongst (#54).
- Cisco CSR1000v platform now supports 8 CPUs as a valid option.

**Added**

- ``cot inject-config --extra-files`` parameter (#53).
- Helper class for ``isoinfo`` (a companion to ``mkisofs``).
- Added glossary of terms to COT documentation.
- Inline documentation (docstrings) are now validated using the Pylint `docparams` extension.

**Changed**

- Refactored the monolithic ``COT/platforms.py`` file into a proper submodule.
- `MkIsoFs.create_iso` now adds Rock Ridge extensions by default.
- Refactored `COT.helpers` into two modules - `COT.helpers` (now just for handling helper programs such as ``apt-get`` and ``mkisofs``) and `COT.disks` (which uses the helpers to handle ISO/VMDK/QCOW2/RAW image files).
- Inline documentation (docstrings) have been converted to ""Google style""  for better readability in the code. Sphinx rendering of documentation  (for readthedocs.org, etc) now makes use of the `napoleon` extension to  handle this style.

**Removed**

- `get_checksum` is no longer part of the `COT.helpers` API. (It's now the method `file_checksum` in ``COT.data_validation``, where it really belonged from the start).
- `download_and_expand` is no longer part of the `COT.helpers` public API. (It's now the static method
`download_and_expand_tgz` on class `Helper`.)"
2745,ReleaseEvent,2018-05-20 00:02:49+00:00,23058769,nabla-c0d3/sslyze,1915165,nabla-c0d3,,,published,1.4.2,"1,4,2","* Added the Java trust store as an additional store for validating the server's certificate (#287).
* Various bug fixes (#312, #313, #314, #315, #316)
"
2835,ReleaseEvent,2016-04-21 16:15:49+00:00,25334762,pipermerriam/flex,824194,pipermerriam,,,published,v5.4.1,5.4.1 Release,
2858,ReleaseEvent,2016-12-28 16:13:01+00:00,19595428,schollii/pypubsub,2598808,schollii,,,published,v4.0.0,Pypubsub v4.0.0,"* Verified support Python 3.5 and 3.6
* Distribution via wheel
* Abandon support for Python 2.x and easy_install; now requires Python >= 3.3
* Abandon support for long-ago deprecated arg1 messaging protocol
* Added currying of subscribed listener args
* Significant speed improvement for message delivery
* Use PEP 484 style of annotations throughout
* Use enum instead of constants when practical
"
3062,ReleaseEvent,2018-03-09 08:16:03+00:00,27440980,git-afsantos/haros,5166824,git-afsantos,,,published,v3.0.2,HAROS v3.0.2,"This release features a complete rework of the metamodel HAROS uses to represent extracted data. It also features extraction of many additional things, such as runtime entities from the *ROS Computation Graph* (for C++ only).

Additionally, this release includes a graph visualisation for extracted models, a plugin interface to manipulate them, and a query engine to let users define custom queries over this data.


"
3236,ReleaseEvent,2018-08-30 11:37:05+00:00,105757332,sepandhaghighi/art,7515099,sepandhaghighi,,,published,v2.0,Version 2.0,"- 20 new fonts added
	1- bigfig
	2- bolger
	3- braced
	4- bright
	5- broadway
	6- cards
	7- chiseled
	8- cola
	9- crawford
	10- cricket
	11- DANC4
	12- dancingfont
	13- decimal
	14- defleppard
	15- dietcola
	16- flipped
	17- double
	18- doubleshorts
	19- eftipiti
	20- filter
- Font list HTML page added
- Art list HTML page added"
3411,ReleaseEvent,2016-03-31 07:48:43+00:00,16369189,aewallin/allantools,909509,aewallin,,,published,2016.3,March 2016 release of allantools.,
3561,ReleaseEvent,2015-11-19 03:32:11+00:00,15040768,hfaran/Tornado-JSON,2450496,hfaran,,,published,1.2.1,1.2.1,"* arg_pattern now contains hyphen
* Handle case where server would crash when generating docs for methods with
no docstring
* Add support for tornado==3.x.x gen.coroutine
* Add format_checker kwarg to schema.validate
"
3610,ReleaseEvent,2018-02-13 15:40:54+00:00,6762625,kislyuk/argcomplete,862013,kislyuk,,,published,v1.9.4,v1.9.4,"- Use the correct interpreter when checking wrappers (#226)
    
    - Provide shellcode as a module function (#237)"
3936,ReleaseEvent,2017-06-17 18:56:31+00:00,72737846,drvinceknight/Nashpy,2131546,drvinceknight,,,published,v0.0.7,v0.0.7,"# v0.0.7

Documentation
"
4336,ReleaseEvent,2016-10-22 12:51:44+00:00,41303032,DeepSpace2/StyleFrame,6841988,DeepSpace2,,,published,0.1.7,,
4547,ReleaseEvent,2017-07-30 02:55:14+00:00,57457466,jparise/flake8-author,10311,jparise,,,published,1.1.4,1.1.4,"### Patch release

``` sh
$ pip install flake8-author==1.1.4
```
- Minor code and packaging cleanup.
"
4591,ReleaseEvent,2018-02-23 11:20:22+00:00,58094079,orbingol/NURBS-Python,5276943,orbingol,,,published,v3.5.1,NURBS-Python v3.5.1,* Performance improvements
4865,ReleaseEvent,2017-03-18 12:48:37+00:00,56346915,liminspace/django-mjml,5173158,liminspace,,,published,0.3.1,0.3.1,- Update supporting new version of mjml (up to 3.3.0)
4880,ReleaseEvent,2017-02-11 02:29:29+00:00,22305196,mission-liao/pyswagger,1988671,mission-liao,,,published,v0.8.27,Fix bugs,"[fix]
- using App.create(<url>) with HTTPS, auth, and custom headers?
https://github.com/mission-liao/pyswagger/issues/107
- multiple protocol https: appended request.url in client.request
https://github.com/mission-liao/pyswagger/issues/109

[new]
- add pyswagger.getter.SimpleGetter
- pyswagger.io.Request and pyswagger.io.Response has reset(), and could
be reused."
4952,ReleaseEvent,2016-11-18 12:17:28+00:00,63150494,Danielhiversen/flux_led,650502,Danielhiversen,,,published,0.9,0.9,
5277,ReleaseEvent,2018-05-13 14:28:18+00:00,71712658,thombashi/pytablereader,15517661,thombashi,,,published,v0.19.0,,"- Add support for space-separated values data
- Add load_dict method to JSON loaders
"
5841,ReleaseEvent,2017-02-13 06:07:02+00:00,4607655,spookylukey/django-paypal,62745,spookylukey,,,published,v0.3.3,,"
* Fixed issue #147 - compatibility with Django 1.10"
6149,ReleaseEvent,2017-06-21 03:02:42+00:00,90197221,mckaymatt/rust_pypi_example,4130608,mckaymatt,,,published,v0.7.8,v0.7.8,rust_pypi_example
6153,ReleaseEvent,2018-06-13 01:10:46+00:00,5816230,michiya/django-pyodbc-azure,1407557,michiya,,,published,2.0.6.1,,* Fixed the issue #166 
