,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,release_action,release_tag_name,release_name,release_body
257,ReleaseEvent,2017-12-29 19:19:07+00:00,23082318,kipe/enocean,1581122,kipe,,,published,0.41.0,0.41.0,Change to semantic versioning.
664,ReleaseEvent,2018-05-28 17:20:24+00:00,15804783,jochym/Elastic,5993422,jochym,,,published,v4.0.30,Last release of the 4.x series,This is the last release of the *legacy* 4.x software. The next series will be API incompatible with this code and will include a CLI tool for doing calculations. This is a maintenance release for those who cannot upgrade. Still you better upgrade - this will not be supported for much longer and the new API is much better. And you do not need to know python to use it!
828,ReleaseEvent,2015-07-15 07:28:59+00:00,4477733,kevin1024/vcrpy,1246619,IvanMalison,,,published,v1.6.1,v1.6.1,
879,ReleaseEvent,2016-04-25 16:07:14+00:00,11380094,msiemens/tinydb,1873922,msiemens,,,published,v3.2.0,v3.2.0,
1011,ReleaseEvent,2017-06-26 15:21:05+00:00,94554082,dylanaraps/pywal,6799467,dylanaraps,,,published,0.2.1,0.2.1,- Fix bug with `vte` terminals.
1369,ReleaseEvent,2016-08-06 15:54:48+00:00,63634896,pvizeli/ha-ffmpeg,15338540,pvizeli,,,published,0.2,HA-FFmpeg Release 0.2,- Export logik from HA platfrom modul to ha-ffmpeg
1740,ReleaseEvent,2017-11-15 22:50:18+00:00,62165703,kalaspuff/tomodachi,89139,kalaspuff,,,published,0.6.1,0.6.1,"* Introduced new options for AWS SNS/SQS transport to use `aws_endpoint_urls` for `sns` and `sqs` if the user wishes to connect to other endpoints and the actual AWS endpoints, which could be useful for development and testing. The AWS SNS/SQS examples has been updated with values to reflect these options.
* Reworked timeouts and reconnects and fixed an issue in the recreate_client method which was called on server disconnects.
"
2063,ReleaseEvent,2015-11-08 07:48:30+00:00,21791607,maxtepkeev/architect,3032449,maxtepkeev,,,published,v0.5.3,v0.5.3,"- Added: Tests are now built-in into source package distributed via PyPI
- Fixed: Django: Issue #21 (Unable to partition a model with non-lazy translations)"
2122,ReleaseEvent,2017-02-02 23:01:25+00:00,30367893,EntilZha/PyFunctional,1382460,EntilZha,,,published,v1.0.0,1.0.0,"Reaching `1.0` primarily means that API stability has been reached so I don't expect to run into many new breaking changes. The library is also relatively feature complete this point almost two years after the first commit (February 5, 2015).

This release includes several new minor features and usability improvements in jupyter notebook environments

### New Features

* Added optional initial value for `reduce` (https://github.com/EntilZha/PyFunctional/issues/86)
* Added table of contents to readme (https://github.com/EntilZha/PyFunctional/issues/88)
* Added data interchange tutorial with pandas (https://github.com/EntilZha/PyFunctional/blob/master/examples/PyFunctional-pandas-tutorial.ipynb)
* Implemented `itertools.starmap` as `Sequence.starmap` and `Sequence.smap` (https://github.com/EntilZha/PyFunctional/issues/90)
* Added interface to `csv.DictReader` via `seq.csv_dict_reader` (https://github.com/EntilZha/PyFunctional/issues/92)
* Improved `_html_repr_`, `show` and `tabulate` by auto detecting named tuples as column names (https://github.com/EntilZha/PyFunctional/issues/91)
* Improved `_html_repr_` and `show` to tell the user 10 of N rows are being shown if there are more than 10 rows (https://github.com/EntilZha/PyFunctional/issues/94)

### Dependencies and Supported Python Versions
* Bumped version dependencies (https://github.com/EntilZha/PyFunctional/issues/89)
* Added Python 3.6 via Travis CI testing"
2285,ReleaseEvent,2015-05-07 00:26:32+00:00,34360374,pasztorpisti/json-cfg,1058990,pasztorpisti,,,published,0.3.4,still public beta,Updated the README.rst with a lot of useful stuff about library usage.
2320,ReleaseEvent,2016-08-11 17:02:44+00:00,58070676,thombashi/sqlitebiter,15517661,thombashi,,,published,v0.1.5,,"- Fix exit code
- Bug fixes"
2424,ReleaseEvent,2016-03-01 20:31:39+00:00,5430433,jjjake/internetarchive,924153,jjjake,,,published,v1.0.0,Version 1.0.0,
2471,ReleaseEvent,2016-10-21 21:19:07+00:00,9000019,sjkingo/virtualenv-api,476440,sjkingo,,,published,2.1.12,Version 2.1.12,"## 2.1.12 - 2016-10-22

* #29: Fix AttributeError when raising OSError from inside environment (@rmb938)"
2495,ReleaseEvent,2018-04-17 08:14:33+00:00,37548174,LudovicRousseau/pyscard,398496,LudovicRousseau,,,published,release-1.9.5,,"1.9.5 (Feb 2017)
================
    * SCardGetStatusChange(): fix a memory leak with Python 3
    * SCardTransmit(): use SCARD_PCI_RAW for undefined protocol
    * Improve epydoc documentation"
2796,ReleaseEvent,2017-06-11 09:51:57+00:00,93536979,YannickJadoul/Parselmouth,8025744,YannickJadoul,,,published,v0.1.0,,
2842,ReleaseEvent,2017-10-18 22:41:16+00:00,50591651,danielperna84/pyhomematic,7396998,danielperna84,,,published,0.1.34,0.1.34,"- Fixed HMIP-PSM @Munsio
- Added HmIP-RC8 @gesslein"
2889,ReleaseEvent,2018-08-12 15:00:55+00:00,130478940,lidatong/dataclasses-json,13275245,lidatong,,,published,v0.0.6,0.0.6,This release (0.0.6) and earlier releases are compatible with (and **only compatible with**) Python 3.6 using the dataclasses backport)
3101,ReleaseEvent,2016-02-15 02:04:17+00:00,5816230,michiya/django-pyodbc-azure,1407557,michiya,,,published,1.8.9.0,1.8.9.0,"* Fixed the error on removing a column with check constraint (#49)
* Fixed unexpected data type conversion of `id` fields to bigint under old TDS protocol (#23) "
3903,ReleaseEvent,2017-01-20 10:25:18+00:00,35100117,neo4j/neo4j-python-driver,4190164,zhenlineo,201120,neo4j,published,1.1.0,1.1.0,"We would like to represent you the new 1.1 routing driver which adds routing and simple load balancing. This means that with the routing driver, the application user/operator does not need to add logic to their application or additional components to their infrastructure to interact with a Neo4j 3.1+ Causal Cluster. To use the new routing driver, just specify `bolt+routing` as the scheme in the URL when connecting to the cluster.

Read the [changelog] (https://github.com/neo4j/neo4j-python-driver/wiki/1.1-changelog#110) for more information about this release!
"
4094,ReleaseEvent,2016-06-09 18:24:17+00:00,1340271,sailthru/sailthru-python-client,5825126,peterzal,333115,sailthru,published,v2.3.1,v2.3.1,Bugfix: GET requests do not need to send data. Breaks some webservers
4193,ReleaseEvent,2018-04-12 21:48:48+00:00,8649830,paypal/PayPal-Python-SDK,94150,bluk,476675,paypal,published,v2.0.0rc2,v2.0.0rc2,"* Update to latest Payments code.
* Support for Customer Disputes in Limited Release (API subject to change)."
4417,ReleaseEvent,2017-12-04 20:58:41+00:00,111474883,intrepidcs/ICS_IPA,33842956,ZNackasha-intrepid,651231,intrepidcs,published,0.0.1.6,Initial Beta Release,
4436,ReleaseEvent,2018-07-16 21:34:55+00:00,82863327,airbnb/omniduct,124910,matthewwardrop,698437,airbnb,published,v0.8.3,,This release adds a database backend atop of PySpark.
4846,ReleaseEvent,2018-05-15 12:43:02+00:00,3314548,eea/eea.facetednavigation,2368628,eea-jenkins,1176627,eea,published,11.1,11.1,Release 11.1
4937,ReleaseEvent,2017-05-31 00:01:00+00:00,73104945,google/mobly,2242277,xpconanfan,1342004,google,published,1.4.1,Mobly Release 1.4.1,"Release note 1.4.1
Fix
* a bug in `generate_tests` that prevents it to be called when wrapped in other functions.
* a bug that exposed Mobly internal controller registry to tests.
 
New
* Support the new launch and connection mechanism in Snippet Lib 1.2.
 
Warning:
This release breaks `AsyncRpc` usage, so if you use `AsyncRpc`, skip to 1.4.2.
"
5309,ReleaseEvent,2016-10-09 05:51:29+00:00,3795717,qiniu/python-sdk,1204301,longbai,1563636,qiniu,published,v7.0.9,Release 7.0.9,* release multizone
5355,ReleaseEvent,2016-06-03 15:37:33+00:00,4938133,opbeat/opbeat_python,93675,piquadrat,1669860,opbeat,published,manylinux2,,
