,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,release_action,release_tag_name,release_name,release_body
37,ReleaseEvent,2018-05-06 18:02:05+00:00,55258005,jopohl/urh,18219846,jopohl,,,published,v2.0.3,v2.0.3,This is a new URH release.
719,ReleaseEvent,2016-06-02 18:32:19+00:00,41076741,sibson/redbeat,125162,sibson,,,published,v0.9.3rc2,,
843,ReleaseEvent,2017-01-14 17:33:30+00:00,27283062,ktbyers/netmiko,899716,ktbyers,,,published,v1.2.5,Netmiko 1.2.5,"Netmiko Release 1.2.5
- Add syslog logging support
- Context Manager
- Create InLineTransfer mechanism using on-box TCL
- Update tooling to pylama and tox
- Reliability improvements
- Add preliminary SNMP auto detect device type
- Adding Eltex, Ubiquiti Edge Vendors

"
1883,ReleaseEvent,2017-01-04 19:14:05+00:00,66296944,ndokter/dsmr_parser,857280,ndokter,,,published,v0.3,v0.3,- asyncio reader for non-blocking reads (`pull request #3 <https://github.com/ndokter/dsmr_parser/pull/3>`_)
2279,ReleaseEvent,2017-03-21 19:31:01+00:00,24561828,gunthercox/ChatterBot,2030578,gunthercox,,,published,0.6.0,0.6.0,"**Bug fixes**

- Fix format of Django API view response data #608
- Prevent non-string type values from breaking comparison algorithms #655

**Improvements**

- Enhancement of the decimal percent of similarity in levenshtein_distance (via @addelll) https://github.com/gunthercox/ChatterBot/pull/618
- Add Django Setting to allow ChatterBot Statement objects to be used instead of Django Statement model (via @web-maker) #653

**Breaking changes**

- Change logic adapters to just return one value #587
- The confidence value is no longer returned from the `generate_response` method (it's available on the statement object now) #588
- Remove confidence parameter from output adapter process methods #589
- Require session id for generate_response method #598

**Conversations**

- Create conversation model #594

**Corpus**

- Add data to English dialog corpus (via @vkosuri) #516
- Migrated corpus module to a new separate repository (https://github.com/gunthercox/chatterbot-corpus) [#654] 
"
2520,ReleaseEvent,2018-02-06 12:39:19+00:00,104584858,Danielhiversen/pyTibber,650502,Danielhiversen,,,published,0.2.2,0.2.2,
2582,ReleaseEvent,2017-08-09 11:52:17+00:00,5962410,jim-easterbrook/Photini,1957023,jim-easterbrook,,,published,2017.8.0,,
2709,ReleaseEvent,2016-08-09 01:11:20+00:00,40718289,byt3bl33d3r/CrackMapExec,5151193,byt3bl33d3r,,,published,v3.1.4,CrackMapExec v3.1.4,"- Implemented @mattifestation's AMSI bypass
- Bug Fixes"
2949,ReleaseEvent,2016-10-29 13:10:50+00:00,54638821,mixxorz/django-inline-svg,3102758,mixxorz,,,published,0.1.1,Release 0.1.1,"0.1.1 (2016-10-29)
------------------

-  Add configurable SVG directories
"
3819,ReleaseEvent,2018-01-08 15:08:50+00:00,2235568,smarkets/smk_python_sdk,6890571,dlopro,86334,smarkets,published,v9.4.1,Minor bump for compatibility,Minor bump for compatibility
3927,ReleaseEvent,2016-06-06 19:38:29+00:00,1257514,quantmind/pulsar,144320,lsbardel,144099,quantmind,published,1.3.3,,"A critical bug fix for the WSGI server and several important fixes in internals.

* Critical bug fix in HEAD HTTP response - remove the content but not the content related headers [74438a7](https://github.com/quantmind/pulsar/commit/74438a735e661d3dcec4937606b095f2fe87eb31)
* No longer add ``Connection`` header if HTTP version is 1.1 and the value is keep-alive
* Http head test [6d33410](https://github.com/quantmind/pulsar/commit/6d334104295d200f16550e334915c2298f3934ab)
* Http client is now an asynchronous context manager [1c01fc7](https://github.com/quantmind/pulsar/commit/1c01fc755b044eeed57939197e397f89e4a2e650)
* Server does not hang when using the ``--reload`` flag and Ctrl-C
* Removed finish event from AbstractClient, no longer used
* Actor is set to STOPPED state when the event loop is stopped [f2afe03](https://github.com/quantmind/pulsar/commit/f2afe03a290aed9e4f918750c9e7421513fcf4d4)
* Link to actor image in README.rst"
4302,ReleaseEvent,2017-12-04 20:19:28+00:00,101514520,robotframework/Selenium2Library,2665023,aaltat,574284,robotframework,published,v3.0.0,Selenium2Library 3.0.0,"Selenium2Library is a web testing library for Robot Framework that uses the Selenium tool internally. Starting from version 3.0, the library is renamed to SeleniumLibrary and this project exists mainly to help with transitioning.

This transition project does not anymore contains any code which would would be exposed as keywords. All keywords and underlying objects are inherited from SeleniumLibrary. 

The Selenium2Library 3.0.0 is also the last release and for new releases, please look at the [SeleniumLibrary](https://github.com/robotframework/SeleniumLibrary) project.

# Changes
Please read the [SeleniumLibrary 3.0.0 release notes](https://github.com/robotframework/SeleniumLibrary/blob/master/docs/SeleniumLibrary-3.0.0.rst)"
5034,ReleaseEvent,2018-07-15 16:04:39+00:00,547504,geopy/geopy,2418596,KostyaEsmukov,1385808,geopy,published,1.15.0,1.15.0,"*   ADDED: GeocodeEarth geocoder based on Pelias (ex-Mapzen). (#309)

*   ADDED: TomTom and AzureMaps (based on TomTom) geocoders. (#312)

*   ADDED: HERE geocoder. Contributed by deeplook. (#304)

*   ADDED: Baidu now supports authentication using SK via a new
    `security_key` option.
    Contributed by tony. (#298)

*   ADDED: Nominatim's and Pickpoint's `view_box` option now accepts
    a list of Points or numbers instead of just stringified coordinates.
    Contributed by svalee. (#299)

*   ADDED: Nominatim and Pickpoint geocoders now support a `bounded`
    option, which restricts results to the items strictly contained
    within the `view_box`.
    Contributed by Karimov Dmitriy. (#182)

*   ADDED: `proxies` param of geocoders can now accept a single string
    instead of a dict. See the updated docs for
    the ``geopy.geocoders.options.default_proxies`` attribute for
    more details.
    Contributed by svalee. (#300)

*   CHANGED: Mapzen has been renamed to Pelias, `domain` parameter has
    been made required. (#309)

*   CHANGED: What3Words API has been updated from v1 to v2.
    Please note that `Location.raw` results have changed due to that.
    Contributed by Jonathan Batchelor. (#226)

*   FIXED: Baidu mistakenly didn't process the returned errors correctly.
    Contributed by tony. (#298)

*   FIXED: `proxies={}` didn't reset system proxies as expected.

"
5379,ReleaseEvent,2016-12-19 09:31:14+00:00,62028497,springload/draftjs_exporter,877585,thibaudcolas,1691454,springload,published,v0.6.0,v0.6.0,
5564,ReleaseEvent,2017-07-31 21:06:31+00:00,96243904,labstack/labstack-python,314036,vishr,2624634,labstack,published,0.5.2,v0.5.2,
5684,ReleaseEvent,2017-08-24 21:23:10+00:00,16316451,GoogleCloudPlatform/google-cloud-python,520669,dhermes,2810941,GoogleCloudPlatform,published,dns-0.27.0,google-cloud-dns 0.27.0,"## Docs

- Stop referring to `stable/` docs, they are defunct (#3766)

## Dependencies

- Updating `google-cloud-core ~= 0.27` (#3864)
- `google.cloud.iterator` moved to `google.api.core.page_iterator` (#3770)

PyPI: https://pypi.org/project/google-cloud-dns/0.27.0/"
