,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,release_action,release_tag_name,release_name,release_body
153,ReleaseEvent,2016-04-15 01:22:42+00:00,48198706,dschep/ntfy,667763,dschep,,,published,v2.0.0-beta0,Version 2.0 Beta,"New features:
* single file binary
* Shell integration detects if your shell is focused and doesn't notify if it's in the foreground"
264,ReleaseEvent,2017-01-27 00:18:48+00:00,21352292,mcs07/MolVS,732185,mcs07,,,published,v0.0.3,MolVS v0.0.3,
338,ReleaseEvent,2015-01-01 04:15:17+00:00,20857415,Kuniwak/vint,1124024,Kuniwak,,,published,v0.3.0,Scope analysis enabled,
997,ReleaseEvent,2016-12-01 04:10:16+00:00,3502340,Anorov/PySocks,935203,Anorov,,,published,1.6.4,,
1311,ReleaseEvent,2015-08-30 17:56:42+00:00,15804783,jochym/Elastic,5993422,jochym,,,published,4.0.8,Move to prepare-calc-analyze workflow and sync with ASE.,
1618,ReleaseEvent,2018-02-16 14:20:05+00:00,8352770,gklyne/annalist,557566,gklyne,,,published,release-0.5.8,"Annalist release 0.5.8: (subproperty URIs, field description caching, update messages)","This release mainly adds support for sub/superproperty URI relations declared in view field definitions.  This is intended to make it easier to work with structured vocabularies like CIDOC CRM, and to facilitate some aspects of data evolution.

More details can be found in the ""History"" section of the 
[latest release notes](https://github.com/gklyne/annalist/blob/master/documents/release-notes/release-v0.5.md), 
[previous release notes](https://github.com/gklyne/annalist/blob/master/documents/release-notes/release-v0.1.md) and via the 
[GitHub issues list](https://github.com/gklyne/annalist/issues)."
1830,ReleaseEvent,2016-08-16 22:45:07+00:00,57142579,sernst/cauldron,451936,sernst,,,published,v0.0.5,Performance updates,Also includes convenience methods for starting shells and servers from within python for platforms that don't install the scripts to a global path.
2044,ReleaseEvent,2015-01-15 12:18:53+00:00,1541957,ekalinin/nodeenv,234891,ekalinin,,,published,0.12.0,Support for iojs,"* added support for io.js (new option ``--iojs``)
* fixed ``get_last_stable_node_version`` for python3"
2102,ReleaseEvent,2016-05-23 11:31:38+00:00,58630272,glut23/webvtt-py,3470638,glut23,,,published,0.2.0,Module refactor,* Refactor of the main module and parsers.
2366,ReleaseEvent,2017-08-31 17:50:35+00:00,83665087,althonos/fs.sshfs,8660647,althonos,,,published,v0.4.0,v0.4.0,"* Check for user/group if remote server is Unix
* Bump `fs` requirement to 2.0.7"
2515,ReleaseEvent,2017-08-17 16:52:50+00:00,41551233,ivanprjcts/sdklib,5663835,ivanprjcts,,,published,v1.9.2,v1.9.2,"* Fix bug in HAR requests (urlencoded params were encoded twice).
* Add 'timeout' attribute to http_request_context."
2516,ReleaseEvent,2017-07-25 05:27:05+00:00,41551233,ivanprjcts/sdklib,5663835,ivanprjcts,,,published,v1.8.11,v1.8.11,
2870,ReleaseEvent,2015-03-25 23:40:50+00:00,12366195,danielfrg/word2vec,1580714,danielfrg,,,published,v0.7.1,v0.7.1,"- Make is no longer necessary to compile the C sources.
- Fixes a bug in the `word2phrase` interface
"
3001,ReleaseEvent,2017-12-01 21:41:57+00:00,47635030,maxharlow/csvmatch,896707,maxharlow,,,published,v1.3,,"* Add support for fuzzy matching with the Double Metaphone algorithm
* Fixes headers not being output when there's no matches
* More character encoding fixes for Python 2"
3002,ReleaseEvent,2017-12-01 21:13:16+00:00,47635030,maxharlow/csvmatch,896707,maxharlow,,,published,v1.1,,Fixes Unicode handling issues
3263,ReleaseEvent,2018-07-31 13:59:37+00:00,2294792,Kwpolska/pkgbuilder,327323,Kwpolska,,,published,v4.2.18,,* Add a `paccommand` option to the INI file.
3341,ReleaseEvent,2018-06-13 09:08:15+00:00,11746687,barseghyanartur/tld,4925587,barseghyanartur,,,published,0.7.9,0.7.9-2017-05-02,"- Added base path override for local .dat file.
- `python setup.py test` can used to execute the tests."
3773,ReleaseEvent,2017-07-19 07:31:50+00:00,4235407,adamlwgriffiths/Pyrr,11232402,cprogrammer1994,,,published,0.9.2,0.9.2,
4371,ReleaseEvent,2015-09-21 08:52:58+00:00,37154906,fboender/ansible-cmdb,2477515,fboender,,,published,1.5,v1.5,"This is a feature release which includes the following improvements:

* html_fancy overview page can now be viewed locally (through file:///) without needing to specify the `-p local_js=1` flag to it. It still fetches resources from the internet, so you still require an internet connection. If you do not want to fetch resources from the internet, use the `-p local_js=1` flag.
* A new Material design for the html_fancy template."
4766,ReleaseEvent,2015-05-25 12:54:44+00:00,23618716,dave-shawley/ietfparse,350812,dave-shawley,,,published,1.2.1,Fix select_content_type with ContentType instances,
4853,ReleaseEvent,2017-09-25 09:53:17+00:00,97002861,ljvmiranda921/pyswarms,12949683,ljvmiranda921,,,published,v.0.1.7,Patch v.0.1.7,"* Fixed patch on :code:`local_best.py`  and :code:`binary.py`
* Git now ignores IPython notebook checkpoints"
4943,ReleaseEvent,2018-03-12 21:22:51+00:00,104584858,Danielhiversen/pyTibber,650502,Danielhiversen,,,published,0.4.0,0.4.0,
4963,ReleaseEvent,2016-10-27 09:15:37+00:00,69878276,Stranger6667/postmarker,1236561,Stranger6667,,,published,0.5.2,Release 0.5.2,- Fixed headers decoding. #60
5322,ReleaseEvent,2015-12-01 11:42:57+00:00,32581446,baliame/http-hmac-python,2102965,baliame,,,published,1.0,http-hmac-python 1.0.0,Implements the acquia hmac spec.
5360,ReleaseEvent,2016-10-12 13:32:51+00:00,37438051,danimaribeiro/PyTrustNFe,854781,danimaribeiro,,,published,0.1.5,v0.1.5 - Fix namespaces for the generated xml,
5868,ReleaseEvent,2015-03-03 01:26:01+00:00,23527183,svenkreiss/html5validator,2775078,svenkreiss,,,published,v0.1.9,v0.1.9,Update vnu.jar to version 20150216.
5879,ReleaseEvent,2018-07-02 17:14:36+00:00,12420595,CamDavidsonPilon/lifelines,884032,CamDavidsonPilon,,,published,v0.14.6,v0.14.6,"#### 0.14.6
 - fix for n > 2 groups in `multivariate_logrank_test` (again).
 - fix bug for when `event_observed` column was not boolean. 
"
6333,ReleaseEvent,2017-08-11 06:41:11+00:00,21979760,r4fek/django-cassandra-engine,1292373,r4fek,,,published,1.2.1,,* Add dse-driver support #98 (by @mbeacom)
6468,ReleaseEvent,2018-04-30 01:50:54+00:00,26947860,facelessuser/pymdown-extensions,1055125,facelessuser,,,published,4.10.1,4.10.1,"## 4.10.1

Apr 29, 2018

- **FIX**: Update Twemoji to 2.6.0 and EmojiOne 3.1.3.
"
6657,ReleaseEvent,2016-01-20 06:27:20+00:00,47641671,rickypc/robotframework-imaplibrary,1145955,rickypc,,,published,0.2.3,Bugfixes,
6721,ReleaseEvent,2016-12-27 07:37:28+00:00,61870612,silentsokolov/django-admin-rangefilter,398939,silentsokolov,,,published,v0.2.0,0.2.0,* Add DateTimeFilter
6841,ReleaseEvent,2016-09-03 01:03:09+00:00,30386388,box/box-python-sdk,1150978,jmoldow,23900,box,published,v2.0.0a2,Version 2.0.0a2,"**Breaking Changes**

- ``Events.get_events(...)`` now returns a list of ``Event`` instances rather than a list of ``dict``
  representing events.  ``Event`` inherits from ``Mapping`` but will not have all the same capabilities as
  ``dict``.

  + Your code is affected if you use ``Events.get_events(...)`` and expect a list of ``dict`` rather than a list of
    ``Mapping``.  For example, if you use ``__setitem__`` (``event['key'] = value``), ``update()``, ``copy()``, or
    if your code depends on the ``str`` or ``repr`` of the ``Event``.  Use of ``__getitem__`` (``event['key']``),
    ``get()``, and other ``Mapping`` methods is unaffected.  See
    https://docs.python.org/2.7/library/collections.html#collections-abstract-base-classes for methods supported on
    ``Mapping`` instances.

  + Migration: If you still need to treat an ``Event`` as a ``dict``, you can get a deepcopy of the original ``dict``
    using the new property on ``BaseAPIJSONObject``, ``response_object``.

**Features**

- Added more flexibility to the object translation system:

  - Can create non-global ``Translator`` instances, which can extend or
    not-extend the global default ``Translator``.
  - Can initialize ``BoxSession`` with a custom ``Translator``.
  - Can register custom subclasses on the ``Translator`` which is associated
    with a ``BoxSession`` or a ``Client``.
  - All translation of API responses now use the ``Translator`` that is
    referenced by the ``BoxSession``, instead of directly using the global
    default ``Translator``.

- Added an ``Event`` class.

**Other**

- Added extra information to ``BoxAPIException``.
- Added ``collaboration()`` method to ``Client``.
- Reworked the class hierarchy.  Previously, ``BaseEndpoint`` was the parent of ``BaseObject`` which was the parent
  of all smart objects.  Now ``BaseObject`` is a child of both ``BaseEndpoint`` and ``BaseAPIJSONObject``.
  ``BaseObject`` is the parent of all objects that are a part of the REST API.  Another subclass of
  ``BaseAPIJSONObject``, ``APIJSONObject``, was created to represent pseudo-smart objects such as ``Event`` that are not
  directly accessible through an API endpoint.
- Fixed an exception that was being raised from ``ExtendableEnumMeta.__dir__()``."
6862,ReleaseEvent,2016-07-06 15:16:58+00:00,60687417,camptocamp/marabunta,417223,guewen,28109,camptocamp,published,0.3.0,0.3.0,"Introducing **modes**.
**Backward incompatible changes**

- ``--demo`` is replaced by a more general ``--mode`` argument,
  the equivalent being ``--mode=demo``
- ``MARABUNTA_DEMO`` is replaced by ``MARABUNTA_MODE``
- the configuration file has now operations and addons by ""modes"", allowing to
  load some different scripts or install different addons for different modes
  (the addons list are merged and the operations of the modes are executed
  after the main ones)::

    - version: 0.0.1
      operations:
        pre:  # executed before 'addons'
          - echo 'pre-operation'
        post:  # executed after 'addons'
          - anthem songs::install
      addons:
        upgrade:
          - base
      modes:
        prod:
          operations:
            pre:
              - echo 'pre-operation executed only when the mode is prod'
            post:
              - anthem songs::load_production_data
        demo:
          operations:
            post:
              - anthem songs::load_demo_data
          addons:
            upgrade:
              - demo_addon

- ``--force`` renamed to ``--allow-serie``
- ``MARABUNTA_FORCE`` renamed to ``MARABUNTA_ALLOW_SERIE``
- ``--project-file`` renamed to ``--migration-file``
- ``MARABUNTA_PROJECT_FILE`` renamed to ``MARABUNTA_MIGRATION_FILE``

**Improvements**

- When 'allow_serie' is used, the same Odoo addon will not be
  upgraded more than one time when it is in the 'upgrade' section of
  more than one version

**Fixes**

- Fix error when there is no db version in the database
- Fix error ``AttributeError: 'bool' object has no attribute 'number'``
  when there is an unfinished version
- Fix error when the db version is above the unprocessed version"
6890,ReleaseEvent,2016-09-28 11:04:57+00:00,27609645,web2py/pydal,5019985,gi0baro,33118,web2py,published,v16.09,pyDAL 16.09,"**September 2016 release**

- [MongoDB] Enabled query(field==list:reference)
- [PostgreSQL] Several bugfixes
- Improved portalocker behaviour on py3"
7396,ReleaseEvent,2018-03-28 18:06:42+00:00,64772029,square/connect-python-sdk,314643,frojasg,82592,square,published,2.6.0,2.6.0,"## Version 2.6.0 (2018-03-27)

### Improvements: Orders API

* `BatchRetrieveOrders` will now return uncharged orders.

### New features: Orders API

* For Catalog-backed line items, setting `CreateOrderRequestLineItem.base_price_money` will now override 
  the catalog item variation's price.  
* `CreateOrderRequestModifier`s may now be created ad hoc using the new `name` and `base_price_money` fields."
8393,ReleaseEvent,2018-02-24 16:54:25+00:00,60838611,Statoil/cwrap,1321665,joakim-hove,525862,Statoil,published,1.5.0,Support for name based enum lookup,
8404,ReleaseEvent,2018-03-16 10:01:08+00:00,16806393,Yubico/python-u2flib-host,140781,dainnilsson,531825,Yubico,published,python-u2flib-host-3.0.3,,
